Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
106,80.6454,98.6943
107,78.8251,98.9071
108,78.8261,98.9071
109,79.0498,98.9071
110,78.1383,98.9071
111,71.5410,98.9071
112,66.9294,98.9071
113,65.2638,98.9071
114,62.1533,98.9071
115,52.8292,98.9071
116,20.8060,98.9071
117,30.1189,98.9071
118,50.5268,98.9071
119,81.0906,98.9121
120,75.9463,98.9121
121,77.4681,99.2086
122,84.6454,99.2086
123,87.9829,99.2086
124,88.0610,99.2086
125,87.8370,99.2086
126,87.8065,99.2086
127,87.5828,99.2086
128,87.5900,99.2086
129,87.5758,99.2086
130,87.7918,99.2086
131,87.6764,99.2086
132,87.6709,99.2086
133,87.7886,99.2086
134,87.6865,99.2086
135,87.6042,99.2086
136,87.5541,99.2086
137,87.2483,99.2086
138,87.1133,99.2086
139,87.0928,99.3910
140,87.5312,99.3910
141,87.2570,99.3910
142,87.5739,99.3910
143,87.5848,99.3910
144,87.7287,99.3910
145,87.6655,99.3910
146,87.6653,99.3910
147,87.6152,99.3910
148,87.4994,99.3910
149,87.5094,99.3910
150,87.3993,99.3910
151,87.4710,99.3910
152,86.4591,99.3910
153,86.3365,99.3910
154,85.1451,99.3910
155,82.7191,99.3910
156,78.1249,99.3910
157,69.0018,99.3910
158,58.7429,99.3910
159,73.6897,99.3910
160,74.7208,99.3910
161,77.1264,99.3910
162,78.9318,99.3910
163,79.4253,99.3910
164,79.3305,99.3910
165,79.3384,99.3910
166,79.3514,99.3910
167,79.2819,101.0009
168,79.2349,101.0009
169,79.0979,101.0009
170,79.4557,101.0009
171,79.9086,101.0009
172,79.8124,101.0009
173,79.7762,101.0009
174,79.5842,101.0009
175,79.6434,101.0009
176,79.6331,101.0009
177,80.1781,101.0009
178,80.1689,101.0009
179,80.1455,101.0009
180,80.3330,101.0009
181,80.3677,101.0009
182,81.1349,101.0009
183,83.4042,101.0009
184,82.2689,101.0009
185,77.0118,101.0009
186,77.2531,101.0009
187,83.1484,103.1277
188,78.6664,103.1277
189,79.5685,103.1277
190,83.1035,103.1277
191,84.1031,103.1277
192,86.7623,103.1277
193,85.0568,103.1277
194,86.8140,103.1277
195,87.5621,103.1277
196,82.1604,104.8070
197,82.1470,104.8070
198,82.2229,104.8070
199,83.8997,104.8070
200,86.1414,104.8070
201,83.4451,104.8070
202,83.7798,106.9477
203,80.3252,106.9477
204,83.7709,106.9477
205,85.7094,106.9477
206,84.5992,106.9477
207,91.4934,106.9477
208,89.2773,106.9477
209,88.3047,106.9477
210,91.1827,106.9477
211,86.3966,107.1666
212,89.3280,107.1666
213,85.7775,107.1666
214,84.1086,107.1666
215,88.2247,107.1666
216,95.8399,107.1666
217,99.4062,107.1666
218,99.8271,107.1666
219,96.7188,107.1666
220,93.4229,107.1666
221,96.4040,107.1666
222,101.2300,107.1666
223,101.1648,107.1666
224,100.9473,107.1666
225,100.6957,107.1666
226,100.6660,107.1666
227,100.9302,107.1666
228,99.7799,107.1666
229,99.5818,107.1666
230,97.3819,107.1666
231,95.8817,107.1666
232,91.2491,107.1666
233,86.4002,107.1666
234,86.3452,107.1666
