Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
265,104.8464,121.0249
266,102.8233,121.0249
267,111.0358,121.0249
268,110.9094,121.0249
269,110.9094,121.0249
270,110.8925,121.0470
271,109.0599,121.0470
272,105.2283,121.0470
273,98.8389,121.0470
274,94.2738,121.0470
275,94.4103,121.0470
276,100.8299,121.0470
277,88.5655,121.0470
278,74.9994,121.0470
279,76.4526,121.0470
280,79.9459,121.0470
281,85.0734,121.0470
282,94.2491,121.0470
283,92.6623,121.0470
284,96.7881,121.0470
285,108.2312,121.0470
286,112.4632,121.0470
287,113.6201,121.0470
288,114.7130,121.0470
289,114.7130,121.0470
290,114.5577,121.0470
291,114.5173,121.0470
292,114.5173,121.0470
293,114.5173,121.0470
294,114.6197,121.0470
295,114.6487,121.0470
296,114.7229,121.0470
297,115.6663,121.0470
298,115.5954,121.0470
299,115.5954,121.0470
300,115.4828,121.0470
301,115.4828,121.0470
302,115.4828,121.0470
303,115.5676,121.0470
304,115.5676,121.0470
305,115.5676,121.0470
306,115.5676,121.0470
307,115.5676,121.0470
308,115.4829,121.0470
309,115.3629,121.0470
310,115.2430,121.0470
311,115.2430,121.0470
312,115.2430,121.0470
313,115.2430,121.0470
314,115.2430,121.0470
315,115.2430,121.0470
316,115.2430,121.0470
317,115.2430,121.0470
318,115.2430,121.0470
319,115.2430,121.0470
320,115.2430,121.0470
321,115.1677,121.0470
322,115.1677,121.0470
323,115.0925,121.0470
324,115.0925,121.0470
325,115.0925,121.0470
326,115.3311,121.0486
327,115.3368,121.0486
328,115.3368,121.0486
329,115.2615,121.0486
330,115.2615,121.0486
331,115.2615,121.0486
332,115.2615,121.0486
333,115.2615,121.0486
334,115.2615,121.0486
335,115.2615,121.0486
336,115.2615,121.0486
337,115.2615,121.0486
338,115.2615,121.0486
339,115.2615,121.0486
340,115.2615,121.0486
341,115.2615,121.0486
342,115.2615,121.0486
343,115.2615,121.0486
344,115.2615,121.0486
345,115.2615,121.0486
346,115.3320,121.0486
347,115.3320,121.0486
348,115.3320,121.0486
349,115.3320,121.0486
350,115.2691,121.0486
