Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
140,112.3007,113.6127
141,112.1504,113.6127
142,112.1747,113.6127
143,112.0514,113.6127
144,112.1093,113.6127
145,111.9124,113.6127
146,111.9584,113.6127
147,111.8752,113.6127
148,111.8257,113.6127
149,112.0398,113.6127
150,111.8767,113.6127
151,111.7504,113.6127
152,111.6213,113.6127
153,111.5926,113.6127
154,111.5614,113.6127
155,111.4440,113.6127
156,111.2478,113.6127
157,111.1908,113.6127
158,111.3062,113.6127
159,111.0832,113.6127
160,110.9855,113.6127
161,111.0252,113.6127
162,110.9578,113.6127
163,111.3265,113.6127
164,111.2632,113.6127
165,111.5405,113.6127
166,111.4977,113.6127
167,111.5953,113.6127
168,111.4732,113.6127
169,111.3821,113.6127
170,111.3174,113.6127
171,111.3397,113.6127
172,111.2382,113.6127
173,110.9808,113.6127
174,110.9290,113.6127
175,110.9180,113.6127
176,110.9172,113.6127
177,110.8584,113.6127
178,110.7657,113.6127
179,110.9211,113.6127
180,110.9874,113.6127
181,110.8344,113.6127
182,110.8344,113.6127
183,110.9249,113.6127
184,110.8769,113.6127
185,110.9342,113.6127
186,110.8726,113.6127
187,110.8841,113.6127
188,110.7430,113.6127
189,110.8681,113.6127
190,110.7154,113.6127
191,110.6974,113.6127
192,110.5360,113.6127
193,110.4655,113.6127
194,110.3679,113.6127
195,110.2403,113.6127
196,110.2403,113.6127
197,110.4839,113.6127
198,110.4842,113.6127
199,110.7026,113.6127
200,108.6976,118.9419
201,104.9932,118.9419
202,99.0550,118.9419
203,95.1575,118.9419
204,94.6564,118.9419
205,90.5497,118.9419
206,91.8732,118.9419
207,88.6927,118.9419
208,85.8655,118.9419
209,85.9432,118.9419
210,85.9432,118.9419
211,87.2206,118.9419
212,90.0486,118.9419
213,94.5936,118.9419
214,97.8380,118.9419
215,99.9819,118.9419
216,99.8675,118.9419
217,107.7705,118.9419
218,113.1122,118.9419
219,115.2948,118.9419
220,115.4672,118.9419
221,115.6051,118.9419
222,115.5115,118.9419
223,115.5142,118.9419
224,115.2705,118.9419
225,115.2295,118.9419
226,115.4428,118.9419
227,115.6513,118.9419
228,115.6606,118.9419
229,115.6847,118.9419
230,115.5044,118.9419
231,115.4680,118.9419
232,115.7361,118.9419
233,115.6498,118.9419
234,115.6111,118.9419
235,115.4578,118.9419
236,115.5498,118.9419
237,115.7504,118.9419
238,115.9575,118.9419
239,115.9203,118.9419
240,115.7725,118.9419
241,115.8332,118.9419
242,115.8332,118.9419
243,116.3955,118.9419
244,116.3783,118.9419
245,116.4325,118.9419
246,116.7204,118.9419
247,116.6076,118.9419
248,116.6076,118.9419
249,116.4653,118.9419
250,116.4284,118.9419
251,116.4284,118.9419
252,116.4284,118.9419
253,116.4284,118.9419
254,116.4284,118.9419
255,116.4284,118.9419
256,116.4284,118.9419
257,116.4284,118.9419
258,116.4655,118.9419
259,116.4655,118.9419
260,116.5440,118.9419
261,116.5440,118.9419
262,116.5073,118.9419
263,116.3865,118.9419
264,116.4884,118.9419
265,116.3577,118.9419
266,116.1672,118.9419
267,116.1672,118.9419
268,116.0515,118.9419
269,116.1885,118.9419
270,116.0935,118.9419
271,116.0863,118.9419
272,116.0863,118.9419
273,116.0863,118.9419
274,116.0863,118.9419
275,116.0863,118.9419
276,116.0863,118.9419
277,116.0863,118.9419
278,116.0863,118.9419
279,116.0431,118.9419
280,116.2906,118.9419
281,116.2163,118.9419
282,116.1731,118.9419
283,116.0760,118.9419
284,116.1594,118.9419
285,116.1594,118.9419
286,116.1594,118.9419
287,116.0996,118.9419
288,116.0996,118.9419
289,116.0996,118.9419
290,116.0627,118.9419
291,116.0438,118.9419
292,116.0438,118.9419
293,115.9621,118.9419
294,115.9059,118.9419
295,115.9059,118.9419
296,115.8870,118.9419
297,116.0962,118.9419
298,116.0401,118.9419
299,116.0284,118.9419
300,116.0284,118.9419
301,116.0284,118.9419
302,116.0284,118.9419
303,116.0284,118.9419
304,116.0284,118.9419
305,116.0284,118.9419
306,116.0284,118.9419
307,116.0166,118.9419
308,115.8910,118.9419
309,116.2109,118.9419
310,116.0937,118.9419
311,115.9395,118.9419
312,115.8187,118.9419
313,115.8348,118.9419
314,115.8348,118.9419
315,115.8195,118.9419
316,115.8195,118.9419
317,115.7677,118.9419
318,115.8041,118.9419
319,115.7677,118.9419
320,115.6070,118.9419
321,115.5567,118.9419
322,115.5006,118.9419
323,115.5006,118.9419
324,115.4357,118.9419
325,115.3251,118.9419
326,115.3063,118.9419
327,115.3063,118.9419
328,115.3063,118.9419
329,115.5141,118.9419
330,115.4602,118.9419
331,115.4602,118.9419
332,115.4602,118.9419
333,115.4602,118.9419
334,115.4602,118.9419
335,115.4602,118.9419
336,115.4602,118.9419
337,115.6694,118.9419
338,115.7451,118.9419
339,115.7451,118.9419
340,115.8013,118.9419
341,115.7473,118.9419
342,115.7473,118.9419
343,115.7041,118.9419
344,115.7041,118.9419
345,115.7041,118.9419
346,115.7041,118.9419
347,115.7405,118.9419
348,115.6476,118.9419
349,115.5916,118.9419
350,115.5350,118.9419
