Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
200,87.6684,106.5534
201,85.8032,106.5534
202,86.7050,106.5534
203,88.4318,106.5534
204,90.9679,106.5534
205,83.5274,106.6647
206,79.2917,106.6647
207,81.2019,106.6647
208,85.6008,106.6647
209,87.3497,106.6647
210,87.1925,106.6647
211,88.1300,106.6647
212,88.4697,106.6647
213,89.2198,106.6647
214,90.6711,106.6647
215,93.8709,106.6647
216,97.7852,106.7341
217,97.0308,106.7341
218,97.3201,106.7341
219,93.8124,107.1233
220,88.1911,107.1233
221,88.5482,107.1233
222,88.5554,107.1233
223,86.5462,107.1233
224,86.6582,107.1233
225,85.4007,107.1233
226,72.3857,107.1233
227,71.7540,107.1249
228,76.6403,107.1249
229,88.5188,107.7448
230,87.8269,107.7448
231,87.8549,107.7448
232,85.6131,107.7448
233,83.0597,107.7448
234,81.0713,107.7448
235,75.6488,107.7448
236,81.6507,107.7544
237,89.9971,107.7544
238,91.3079,107.7544
239,91.1988,107.7544
240,91.5049,107.7544
241,94.7222,107.7544
242,99.0443,107.7544
243,99.3884,108.1573
244,95.1790,108.2475
245,87.9094,108.2475
246,86.8972,108.2475
247,83.2855,108.2475
248,78.2754,108.2475
249,82.5859,108.2475
250,90.2128,108.2475
251,90.7036,108.2475
252,89.8743,108.2475
253,90.6377,108.2475
254,90.4063,108.2475
255,87.9481,108.2475
256,86.6423,108.2475
257,87.8691,108.2475
258,87.8988,108.2475
259,87.2805,108.2491
260,87.3524,108.2491
261,87.5687,108.2491
262,87.5863,108.2491
263,87.7060,108.2491
264,88.1460,108.2491
265,88.5209,108.2491
266,89.4280,108.2491
267,89.9164,108.2491
268,90.7459,108.2491
269,90.3557,108.2491
270,85.9761,108.2491
271,85.9491,108.2491
272,85.9756,108.2523
273,86.1155,108.2523
274,86.4994,108.2523
275,87.5225,108.2523
276,87.1902,108.2523
277,88.6126,108.2523
278,91.4541,108.2523
279,86.3024,108.2523
280,87.9333,108.2523
281,91.4116,108.2523
282,90.4713,108.2589
283,89.6314,108.2589
284,89.0634,108.2589
285,89.9403,108.2589
286,92.1001,108.2589
287,90.3198,108.3730
288,90.0698,108.3730
289,88.2087,108.3730
290,87.4087,108.3730
291,88.7965,108.3730
292,91.7045,108.3730
293,92.7168,108.3730
294,92.9891,108.3730
295,94.7015,108.3730
296,94.6462,108.3730
297,97.0794,108.3730
298,101.1398,108.3730
299,101.0906,108.3730
300,101.0111,108.3730
301,101.0108,108.3730
302,101.2471,108.3730
303,101.1246,108.3730
304,101.0709,108.3730
305,101.3370,108.3730
306,101.3114,108.3730
307,101.0256,108.3730
308,100.9757,108.3730
309,101.1551,108.3730
310,101.0575,108.3730
311,101.1123,108.3730
312,101.0977,108.3730
313,101.2808,108.3730
314,101.1662,108.3730
315,101.0258,108.3730
316,100.8755,108.3730
317,100.8657,108.3730
318,100.8840,108.3730
319,100.9361,108.3730
320,100.9361,108.3730
321,100.7554,108.3730
322,100.7014,108.3730
323,100.5705,108.3730
324,96.8070,108.3877
325,91.7555,108.4778
326,91.6185,108.4778
327,90.9305,108.4778
328,91.5482,108.4778
329,92.0513,108.4778
330,91.7060,108.4778
331,90.1348,108.4778
332,89.5277,108.4778
333,89.5829,108.4778
334,89.5486,108.4778
335,89.5486,108.4778
336,89.5627,108.4778
337,89.5525,108.4778
338,89.5157,108.4778
339,89.5975,108.4778
340,89.5921,108.4778
341,89.6069,108.4778
342,89.6211,108.4778
343,89.6399,108.4778
344,89.7223,108.5167
345,89.7218,108.5167
346,89.7444,108.5167
347,89.6781,108.5167
348,89.7737,108.5167
349,89.7737,108.5167
350,89.8255,108.5167
