Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,nan,nan
1,nan,nan
2,43.2475,73.7960
3,50.2924,74.5291
4,61.3144,75.3173
5,63.2465,77.6692
6,64.0965,86.9009
7,64.4327,86.9009
8,65.0845,86.9009
9,62.5691,86.9009
10,69.3595,86.9009
11,69.1762,86.9009
12,68.2955,88.4623
13,70.5083,92.4279
14,71.2723,92.4279
15,70.4867,92.9903
16,67.4252,94.0116
17,70.2618,94.0116
18,78.9214,94.0116
19,79.2734,94.0116
20,79.4199,94.0116
21,79.3718,94.0116
22,79.7568,94.0116
23,79.7220,94.0116
24,79.9002,94.0116
25,79.8745,94.0116
26,79.8448,94.0116
27,80.0661,94.0116
28,80.3967,94.0116
29,80.2496,94.0116
30,80.4122,94.0116
31,80.0662,94.0116
32,79.5811,94.0116
33,78.4945,94.3284
34,77.5200,94.3284
35,74.6212,94.3284
36,77.0084,95.2807
37,69.9255,95.2807
38,65.4568,95.2807
39,64.5882,95.2807
40,75.1873,95.2807
41,60.8164,116.9111
42,58.6142,116.9111
43,48.8352,116.9111
44,47.3097,116.9111
45,48.1807,116.9111
46,50.2997,116.9111
47,54.1677,116.9111
48,61.8132,116.9111
49,69.0489,116.9111
50,72.1442,116.9111
51,67.2442,116.9111
52,77.4052,116.9111
53,93.1295,116.9111
54,113.4824,116.9111
55,114.1761,116.9111
56,114.1761,116.9111
57,112.6952,116.9135
58,109.1693,116.9135
59,102.9402,116.9135
60,96.1747,116.9135
61,78.4158,116.9135
62,72.1728,116.9135
63,72.2343,116.9135
64,67.4312,116.9135
65,50.3353,116.9135
66,50.4737,116.9135
67,52.2105,116.9135
68,56.0863,116.9135
69,62.3885,116.9135
70,74.6505,116.9135
71,83.3798,116.9135
72,88.3570,116.9135
73,94.2010,116.9135
74,103.4349,116.9135
75,95.8965,116.9135
76,86.8852,116.9135
77,86.8776,116.9135
78,86.6109,116.9135
79,86.3429,116.9135
80,85.9394,116.9135
81,85.0982,116.9135
82,83.5891,116.9135
83,80.8530,116.9135
84,81.2022,116.9135
85,83.4790,116.9135
86,104.1436,116.9135
87,112.5598,116.9135
88,112.4752,116.9135
89,112.4752,116.9135
90,112.4748,116.9135
91,112.4743,116.9135
92,112.4743,116.9135
93,112.4743,116.9135
94,112.4743,116.9135
95,112.4743,116.9135
96,112.3898,116.9135
97,112.3052,116.9135
98,112.3052,116.9135
99,112.3838,116.9135
100,112.7638,116.9135
101,112.7638,116.9135
102,112.6552,116.9135
103,112.6552,116.9135
104,112.5766,116.9135
105,112.5766,116.9135
106,112.5766,116.9135
107,110.5424,116.9982
108,106.4656,116.9982
109,98.8014,116.9982
110,84.1153,116.9982
111,79.4022,116.9982
112,76.5695,116.9982
113,73.4736,116.9982
114,67.0419,116.9982
115,59.3066,116.9982
116,59.3066,116.9982
117,59.2583,116.9982
118,59.2583,116.9982
119,59.0282,116.9982
120,59.1124,116.9982
121,59.2341,116.9982
122,59.2341,116.9982
123,60.3724,116.9982
124,63.4711,116.9982
125,69.6317,116.9982
126,nan,nan
127,86.1926,116.9982
128,87.8844,116.9982
129,91.5299,116.9982
130,95.0178,116.9982
131,80.7766,117.3945
132,80.7993,117.3945
133,80.7993,117.3945
134,80.8046,117.3945
135,80.8813,117.3945
136,80.8813,117.3945
137,80.8813,117.3945
138,80.8813,117.3945
139,80.8813,117.3945
140,80.8813,117.3945
141,80.8813,117.3945
142,80.8813,117.3945
143,80.8813,117.3945
144,80.8813,117.3945
145,80.8813,117.3945
146,80.8813,117.3945
147,80.8813,117.3945
148,80.8813,117.3945
149,80.8840,117.3945
150,80.9059,117.3945
151,80.8927,117.3945
152,80.8758,117.3945
153,80.8758,117.3945
154,80.8758,117.3945
155,80.8758,117.3945
156,80.8939,117.3945
157,80.8939,117.3945
158,80.8939,117.3945
159,80.8893,117.3945
160,80.8891,117.3945
161,80.8891,117.3945
162,80.8845,117.3945
163,80.8952,117.3945
164,80.8952,117.3945
165,80.8952,117.3945
166,80.8952,117.3945
167,80.9056,117.3945
168,80.9056,117.3945
169,80.9172,117.3945
170,80.9381,117.3945
171,80.9591,117.3945
172,80.9591,117.3945
173,80.9591,117.3945
174,80.9591,117.3945
175,80.9565,117.3945
176,80.9692,117.3945
177,80.9818,117.3945
178,80.9818,117.3945
