Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,6.8600,74.2343
1,nan,nan
2,38.8193,84.3673
3,53.3251,84.3673
4,58.7718,93.3464
5,56.7696,93.3464
6,58.0405,93.3464
7,63.3638,93.3464
8,67.1295,93.3464
9,67.7017,93.3464
10,67.8314,93.3464
11,68.2248,93.3464
12,82.4760,93.3464
13,80.9622,93.3464
14,79.3147,93.3464
15,74.6560,93.3464
16,70.9308,93.3464
17,69.0658,93.3464
18,59.1754,93.3464
19,68.3680,93.3464
20,51.9223,93.3464
21,50.7596,93.3464
22,59.1285,93.3464
23,76.5780,93.3464
24,73.8521,93.3464
25,83.6616,93.3464
26,82.8481,93.3464
27,81.5199,93.3464
28,80.2940,93.3464
29,79.5578,93.3464
30,77.0779,93.3464
31,76.5789,93.3464
32,76.5792,93.3464
33,76.2904,93.5363
34,76.3044,93.5363
35,76.3133,93.5363
36,76.3033,93.5363
37,76.3526,93.5363
38,76.3556,93.5363
39,76.2912,93.5363
40,76.2783,93.5363
41,76.2896,93.5363
42,76.2896,93.5363
43,76.3162,93.5363
44,76.3261,93.5363
45,76.3234,93.5363
46,76.3268,93.5363
47,76.3089,93.5363
48,76.3387,93.5363
49,76.3711,93.5363
50,76.4004,93.5363
51,76.5970,93.5363
52,76.6132,93.5363
53,76.6771,93.5363
54,76.6764,93.5363
55,76.6092,93.5363
56,76.5083,93.5363
57,76.8009,93.5363
58,77.4414,93.5363
59,76.7339,93.5363
60,77.7011,93.5363
61,77.6060,93.5363
62,88.5674,93.5363
63,86.1229,94.6777
64,83.1806,94.6777
65,79.7796,94.6777
66,80.5646,94.6777
67,76.7925,101.5253
68,76.3547,101.5253
69,76.4851,101.5253
70,77.4770,101.5253
71,75.0727,101.5253
72,73.0047,101.5253
73,73.8062,101.5253
74,75.3927,101.5253
75,78.4672,101.5253
76,84.8403,101.5253
77,91.5750,101.5253
78,90.5018,101.5253
79,87.5332,101.5253
80,83.8903,101.5253
81,85.7824,101.5253
82,89.6930,101.5253
83,94.6309,101.5253
84,91.3895,101.5253
85,85.6515,101.5253
86,73.4098,101.5253
87,72.1449,101.5253
88,72.2894,101.5253
89,72.4345,101.5253
90,72.4718,101.5253
91,72.4313,101.5253
92,72.5743,101.5253
93,72.6163,101.5253
94,72.5617,101.5253
95,72.6941,101.5253
96,71.7807,121.5155
97,71.7735,121.5155
98,71.8286,121.5155
99,71.9609,121.5155
100,71.6799,121.5155
101,71.6504,121.5155
102,71.8164,121.5155
103,71.7920,121.5155
104,71.9217,121.5155
105,71.9699,121.5155
106,72.0998,121.5155
107,72.0190,121.5155
108,71.9957,121.5155
109,72.1473,121.5155
110,72.2181,121.5155
111,71.8998,121.5155
112,73.0655,121.5155
113,75.8590,121.5155
114,80.9876,121.5155
115,nan,nan
116,87.6649,123.7355
117,88.2424,123.7355
118,95.2456,123.7355
119,105.4531,123.7355
120,91.6091,127.1640
121,87.3783,127.1640
122,86.3921,127.1640
123,84.6518,127.1640
124,81.1669,127.1640
125,85.7850,127.1640
126,83.0615,127.1640
127,84.3662,127.1640
128,91.4143,127.1640
129,91.0651,127.1640
130,90.7733,127.1640
131,89.9078,127.1640
132,92.4464,127.1640
133,92.5345,127.1640
134,92.0413,127.1640
135,93.5288,127.1640
136,93.2237,127.1640
137,95.5135,127.1640
138,102.0882,127.1640
139,114.9084,127.1640
140,119.8652,127.1640
141,120.0251,127.1640
142,120.4133,127.1640
143,120.3440,127.1640
144,120.1532,127.1640
145,120.1469,127.1640
146,120.0642,127.1640
147,115.8189,127.1652
148,108.1700,127.1652
149,93.0359,127.1652
150,88.0057,127.1652
151,88.4881,127.1652
152,86.2692,127.1736
153,83.0483,127.1736
154,78.2009,127.1736
155,75.7177,127.1736
156,75.6996,127.1736
157,75.7142,127.1736
158,75.5426,127.1736
159,75.5709,127.1736
160,75.6685,127.1736
161,75.7284,127.1736
162,76.0388,127.1736
163,76.4492,127.1736
164,77.0768,127.1736
165,78.2870,127.1736
166,80.8158,127.1736
167,85.6758,127.1736
168,93.6080,127.1736
169,94.1095,127.1736
170,96.5043,127.1736
171,86.1841,127.1736
172,86.0477,127.1736
173,86.1795,127.1736
174,86.3939,127.1736
175,86.9771,127.1736
176,87.8774,127.1736
177,85.9508,127.1736
178,86.8294,127.1736
179,86.6787,127.1736
180,85.8286,127.1736
181,77.4866,127.1736
182,82.8453,127.1736
183,87.3117,127.1736
184,91.6167,127.1736
185,94.6360,127.1736
186,100.4085,127.1736
187,114.9430,127.1736
188,114.8616,127.1736
189,115.1768,127.1736
190,115.2933,127.1736
191,115.4031,127.1736
192,115.2192,127.1736
193,115.2018,127.1736
194,115.1162,127.1736
195,115.2245,127.1736
196,115.4229,127.1736
197,115.4259,127.1736
198,115.3242,127.1736
199,115.4054,127.1736
200,115.1293,127.1736
201,114.9461,127.1736
202,114.6599,127.1736
203,114.7391,127.1736
204,114.6332,127.1736
205,114.5440,127.1736
206,114.5440,127.1736
207,114.4430,127.1736
208,114.4274,127.1736
209,114.0102,127.1736
210,113.7986,127.1736
211,113.7411,127.1736
212,113.7001,127.1736
213,113.9711,127.1736
214,113.7307,127.1736
215,113.5965,127.1736
216,113.7422,127.1736
217,113.5495,127.1736
218,113.6905,127.1736
219,113.9711,127.1736
220,113.6950,127.1736
221,113.8721,127.1736
222,113.4393,127.1736
223,113.2232,127.1736
224,113.1930,127.1736
225,113.7946,127.1736
226,113.6772,127.1736
227,113.9522,127.1736
228,113.7371,127.1736
229,113.6373,127.1736
230,113.6373,127.1736
231,113.6373,127.1736
232,113.6373,127.1736
233,114.4639,127.1736
234,114.3561,127.1736
235,114.2587,127.1736
236,114.0880,127.1736
237,114.0880,127.1736
238,114.0126,127.1736
239,114.0732,127.1736
240,114.1899,127.1736
241,114.0801,127.1736
242,113.9086,127.1736
243,113.8242,127.1736
244,114.2805,127.1736
245,114.5264,127.1736
246,114.2169,127.1736
247,114.4651,127.1736
248,114.2433,127.1736
249,114.3398,127.1736
250,114.0690,127.1736
251,113.8458,127.1736
252,113.7083,127.1736
253,113.7758,127.1736
254,113.6904,127.1736
255,113.5287,127.1736
256,113.4522,127.1736
257,113.2212,127.1736
258,113.1029,127.1736
259,112.9803,127.1736
260,112.9803,127.1736
261,112.9803,127.1736
262,113.4766,127.1736
263,113.3632,127.1736
264,113.3581,127.1736
265,113.8343,127.1736
266,113.6823,127.7794
267,113.4164,127.7888
268,113.0490,127.7888
269,112.5941,127.7888
270,112.1436,127.7888
271,111.0120,127.7888
272,109.4077,127.7888
273,106.5536,127.7888
274,101.2818,127.7888
275,92.4615,127.7888
276,96.7516,127.7888
277,85.8391,127.7888
278,85.7958,127.7888
279,85.7473,127.7888
280,85.7776,127.7888
281,86.2410,127.7888
282,87.3113,127.7888
283,87.0408,127.7888
284,88.2381,127.7888
285,94.3971,127.7888
286,101.3970,127.7888
287,114.2579,127.7888
288,114.2924,127.7888
289,114.1028,127.7888
290,114.1149,127.7888
291,114.0650,127.7888
292,114.2632,127.7888
293,114.3528,127.7888
294,114.6120,127.7888
295,114.7752,127.7888
296,114.5953,127.7888
297,114.5953,127.7888
298,114.5092,127.7888
299,114.8586,127.7888
300,114.8586,127.7888
301,114.5453,127.7888
302,114.4696,127.7888
303,114.5450,127.7888
304,114.4093,127.7888
305,114.4093,127.7888
306,114.4093,127.7888
307,114.4093,127.7888
308,114.3413,127.7888
309,114.2732,127.7888
310,114.4539,127.7888
311,114.5409,127.7888
312,114.3516,127.7888
313,114.1825,127.7888
314,114.8042,127.7888
315,116.1736,127.7888
316,115.9188,127.7888
317,115.8435,127.7888
318,115.7436,127.7888
319,118.2091,127.7888
320,118.2681,127.7888
321,118.2681,127.7888
322,118.3555,127.7888
323,118.3555,127.7888
324,119.2221,127.7888
325,119.3505,127.7888
326,119.0998,127.7888
327,118.9865,127.7888
328,118.7770,127.7888
329,118.5891,127.7888
330,118.4997,127.7888
331,118.4997,127.7888
332,118.4197,127.7888
333,118.3397,127.7888
334,118.6446,127.7888
335,118.5677,127.7888
336,118.4914,127.7888
337,118.6540,127.7888
338,118.5775,127.7888
339,118.3233,127.7888
340,118.4290,127.7888
341,118.4290,127.7888
342,118.4290,127.7888
343,118.3335,127.7888
344,118.4375,127.7888
345,118.3393,127.7888
346,118.4302,127.7888
347,118.4302,127.7888
348,118.3448,127.7888
349,118.2387,127.7888
350,117.9524,127.7888
