Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
98,97.1595,104.2226
99,96.1638,104.2226
100,93.9334,104.2226
101,89.5932,104.2226
102,80.6662,104.2226
103,75.0485,104.2226
104,61.6633,104.2226
105,63.5459,104.2226
106,67.3474,104.2226
107,71.3908,104.2226
108,69.9192,105.1772
109,70.1930,105.1772
110,70.5383,105.1772
111,70.8119,105.1772
112,70.9703,105.1772
113,71.1909,105.1772
114,71.7831,105.1772
115,71.7513,105.1772
116,72.4029,105.1772
117,72.8566,105.1772
118,73.5984,105.1772
119,74.0292,105.1772
120,67.4488,105.1772
121,67.2324,105.1772
122,68.4130,105.1772
123,67.3188,105.1772
124,75.4593,105.1772
125,84.4692,105.1772
126,83.9992,105.1772
127,80.7700,105.1772
128,81.2986,105.1772
129,77.4729,105.1772
130,83.4526,105.1772
131,90.5119,105.1772
132,93.7053,105.1772
133,93.6783,105.1772
134,94.0282,105.1772
135,93.6531,105.1772
136,94.0368,105.1772
137,94.6117,105.1772
138,94.4081,105.2322
139,94.2288,105.2322
140,94.7739,105.2322
141,95.3463,105.2322
142,95.4885,105.2322
143,95.1520,105.2322
144,94.7172,105.2322
145,95.3227,105.2322
146,95.7316,105.2322
147,95.6326,105.2322
148,95.4487,105.2322
149,95.1465,105.2322
150,94.9870,105.2322
151,94.8410,105.2322
152,95.8610,105.2322
153,95.4961,105.2322
154,94.9288,105.2322
155,95.1277,105.2322
156,94.9601,105.2322
157,95.1627,105.2322
158,95.7172,105.2322
159,95.1821,105.2322
160,94.9626,105.2322
161,94.8679,105.2322
162,94.5086,105.2322
163,95.1511,105.4103
164,92.5929,105.4103
165,89.3290,105.4103
166,84.1842,105.4189
167,81.2817,105.4189
168,78.3936,105.4189
169,75.6944,105.4189
170,76.8333,105.4189
171,71.9285,105.4189
172,69.9113,105.4189
173,69.9497,105.4189
174,70.6120,105.4189
175,70.8530,105.4189
176,71.0329,105.4189
177,71.1927,105.4189
178,71.4688,105.4189
179,71.2921,105.4189
180,71.2899,105.4189
181,71.7720,105.4189
182,71.2069,105.4189
183,70.9847,105.4189
184,71.2610,105.4189
185,71.8214,105.4189
186,71.7533,105.4189
187,72.0535,105.4189
188,72.2673,105.4189
189,72.9266,105.4189
190,73.0371,105.4189
191,73.5137,105.4189
192,73.3374,105.4189
193,73.7037,105.4189
194,73.3979,105.4189
195,74.5456,105.4189
196,74.5980,105.4189
197,73.8702,105.4189
198,74.5575,105.4189
199,75.3013,105.4189
200,74.9370,105.4189
201,75.1389,105.4189
202,74.6298,105.4189
203,74.4536,105.4189
204,75.1314,105.4189
205,76.0857,105.5042
206,76.5985,105.5042
207,76.6769,105.5042
208,75.4663,105.5042
209,74.8768,105.5042
210,74.2710,105.5042
211,74.9014,105.5042
212,73.0864,105.5042
213,72.1697,105.5042
214,72.4478,105.5042
215,72.8673,105.5042
216,73.1794,105.5042
217,73.3253,105.5042
218,73.8878,105.5042
219,74.2795,105.5042
220,74.3869,105.5042
221,74.6796,105.5042
222,74.9245,105.5042
223,75.3095,105.5042
224,75.8896,105.5042
225,76.1339,105.5042
226,76.0573,105.5042
227,76.1603,105.5042
228,76.2250,105.5042
229,76.0131,105.5042
230,76.4332,105.5042
231,76.9262,105.5042
232,77.5056,105.5042
233,77.1617,105.5042
234,77.2884,105.5042
235,77.9574,105.5042
236,78.1976,105.5042
237,78.5574,105.5042
238,76.6550,105.5042
239,77.0853,105.5042
240,76.6138,105.5042
241,76.0373,105.5042
242,76.4793,105.5042
243,76.9377,105.5042
244,77.2811,105.5042
245,77.3506,105.5042
246,77.4417,105.5042
247,77.3751,105.5042
248,77.4248,105.5042
249,77.3552,105.5042
250,77.3331,105.5042
251,77.8183,105.5042
252,78.3235,105.5042
253,78.3107,105.5042
254,78.9498,105.5042
255,76.5274,105.5042
256,76.7773,105.5042
257,76.9082,105.5042
258,76.7960,105.5042
259,76.0490,105.5042
260,76.3606,105.5042
261,76.6941,105.5042
262,76.7058,105.5347
263,76.6459,105.5347
264,76.6779,105.6986
265,77.3863,105.6986
266,78.1723,105.6986
267,78.0372,105.6986
268,78.5095,105.6986
269,78.7752,105.6986
270,78.6412,105.6986
271,78.9764,105.6986
272,79.1027,105.6986
273,79.1841,105.6986
274,79.3186,105.6986
275,79.4291,105.6986
276,78.9772,105.6986
277,78.8631,105.6986
278,78.7069,105.6986
279,79.2802,105.6986
280,79.6546,105.6986
281,79.6456,105.6986
282,79.8226,105.6986
283,79.5495,105.6986
284,79.4170,105.6986
285,78.7509,105.6986
286,78.6152,105.6986
287,77.3411,105.6986
288,77.3078,105.6986
289,76.8569,105.6986
290,76.8972,105.6986
291,77.0246,105.6986
292,76.7926,105.6986
293,76.9474,105.6986
294,77.6186,105.6986
295,77.4052,105.6986
296,77.8084,105.6986
297,78.2551,105.6986
298,78.9192,105.6986
299,78.6887,105.6986
300,78.1436,105.6986
301,78.0770,105.6986
302,78.3038,105.6986
303,78.1292,105.6986
304,77.6636,105.6986
305,77.8344,105.6986
306,77.5222,105.6986
307,77.7325,105.6986
308,77.8753,105.6986
309,77.5381,105.6986
310,77.4219,105.6986
311,77.5340,105.6986
312,77.9363,105.6986
313,78.1410,105.6986
314,78.3647,105.6986
315,78.4813,105.6986
316,78.5910,105.6986
317,77.8110,105.6986
318,77.8061,105.6986
319,78.3519,105.6986
320,78.4303,105.6986
321,78.4879,105.6986
322,78.6483,105.6986
323,78.8525,105.6986
324,79.0908,105.6986
325,79.2331,105.6986
326,79.1050,105.6986
327,79.2812,105.6986
328,79.4776,105.6986
329,79.2808,105.6986
330,78.7603,105.6986
331,78.4016,105.6986
332,77.9086,105.6986
333,78.1086,105.6986
334,78.4404,106.4880
335,78.6812,106.4880
336,78.7502,106.4880
337,78.6940,106.4880
338,78.9684,106.4880
339,78.6952,106.4880
340,78.5383,106.4880
341,78.4957,106.4880
342,77.7178,106.4880
343,77.9456,106.4880
344,78.0560,106.4880
345,78.8593,106.4880
346,79.1856,106.4880
347,78.8281,106.4880
348,79.0445,106.4880
349,78.9307,106.4880
350,78.7652,106.4880
