Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,2.9125,94.6648
1,20.1561,94.6648
2,nan,nan
3,49.6925,94.6648
4,54.6739,94.6648
5,58.8778,94.8147
6,66.1559,94.8147
7,70.3870,94.8147
8,70.3749,94.8147
9,73.1860,94.8931
10,64.6141,95.6572
11,52.6225,95.6572
12,57.4477,95.6572
13,70.5673,95.6572
14,57.8390,95.6572
15,62.5850,97.3364
16,75.5784,97.3364
17,82.4774,97.3364
18,83.6978,97.3364
19,80.0055,97.3364
20,66.8432,97.3874
21,64.6648,98.7475
22,56.7216,98.7475
23,50.8156,98.7475
24,59.9817,98.7475
25,71.4579,98.7475
26,76.7699,98.7475
27,76.7436,98.7475
28,76.8774,98.7475
29,75.9924,98.7475
30,75.6696,98.7475
31,73.7511,98.7475
32,71.9171,98.7475
33,67.7226,98.7475
34,73.0662,100.9273
35,76.7724,100.9273
36,78.0964,100.9273
37,76.5362,100.9273
38,76.6899,100.9273
39,71.8459,100.9273
40,76.5277,100.9273
41,74.9003,100.9273
42,82.6250,100.9273
43,83.0395,100.9279
44,77.4023,102.2334
45,65.6528,102.2334
46,53.4088,102.2334
47,45.4699,102.2334
48,44.0118,102.2334
49,45.1179,102.2334
50,53.4536,102.2334
51,72.2472,102.2334
52,67.3407,102.2334
53,64.9334,102.3055
54,64.8664,102.3055
55,58.8175,102.3055
56,60.3850,102.3055
57,75.0476,102.3055
58,78.4697,102.3055
59,79.1713,102.3055
60,79.6281,102.3055
61,78.6978,102.3055
62,77.2520,102.3146
63,74.3333,102.3146
64,69.2898,102.3146
65,59.6284,102.3146
66,60.0608,102.3146
67,63.2513,102.3146
68,76.4558,102.3146
69,89.8478,102.3146
70,84.1077,102.3146
71,72.7787,105.9462
72,70.2373,105.9462
73,68.0316,105.9462
74,62.0073,105.9462
75,60.8233,105.9462
76,70.7517,105.9462
77,72.2028,105.9462
78,68.5000,105.9462
79,83.2408,105.9462
80,81.6111,105.9462
81,85.9144,105.9462
82,93.2942,105.9462
83,88.4077,106.8626
84,78.0399,106.8626
85,75.9278,106.8626
86,72.5091,106.8626
87,67.6245,106.8626
88,65.8330,106.8626
89,66.8723,106.8626
90,76.7920,106.8626
91,81.2389,106.8626
92,81.0427,106.8626
93,80.9368,107.7394
94,80.9686,107.7394
95,80.9915,107.7394
96,81.0764,107.7394
97,81.1692,107.7394
98,81.3529,107.7394
99,81.3790,107.7394
100,80.1811,107.7394
101,78.2109,107.7394
102,74.0396,107.7394
103,69.4150,107.7394
104,70.8738,107.7394
105,65.7305,107.7394
106,58.7083,107.7394
107,56.3392,107.7394
108,66.8391,107.7394
109,80.3392,108.6204
110,74.9106,108.6204
111,75.6952,108.6204
112,74.5787,108.6204
113,73.3825,108.6204
114,69.2341,108.6204
115,68.7696,108.6204
116,65.9905,108.6204
117,71.8142,108.6204
118,84.6162,108.6204
119,81.2504,108.6204
120,79.2849,108.6204
121,79.1864,108.6204
122,72.9331,108.6204
123,69.6177,108.6204
124,69.7932,108.6204
125,76.2529,108.6204
126,83.0740,108.6204
127,89.7980,108.6204
128,91.2716,108.6204
129,94.9166,108.6204
130,96.0054,108.6204
131,92.1947,108.6268
132,81.8365,108.9474
133,75.9151,108.9474
134,70.5916,108.9474
135,70.0754,110.7859
136,73.0811,110.7859
137,77.1336,110.7859
138,90.5104,110.7859
139,90.4408,110.7859
140,90.2830,110.7859
141,85.7594,111.6828
142,81.8737,111.6828
143,75.2771,111.6828
144,74.3968,111.6828
145,66.8517,111.6828
146,74.6755,111.6828
147,74.0695,111.6828
148,69.1322,111.6828
149,60.1574,111.6828
150,57.3059,111.6828
151,57.8356,111.6828
152,58.9093,111.6828
153,59.2882,111.6828
154,59.3318,111.6828
155,59.6229,112.4814
156,60.0228,112.4814
157,59.5760,112.4814
158,58.2281,112.4814
159,58.3435,112.4939
160,58.0199,112.4939
161,58.3428,112.4939
162,57.2379,112.4939
163,56.1877,112.4939
164,56.3437,112.4939
165,56.3815,112.4939
166,56.7006,112.4939
167,57.1059,112.4939
168,56.2060,112.4939
169,56.6860,112.4939
170,56.8680,112.4939
171,57.6627,112.4939
172,58.1425,112.4939
173,58.3805,112.4939
174,54.4816,112.4939
175,54.6856,112.4939
176,55.1045,112.4939
177,55.6591,112.4939
178,55.2672,112.4939
179,55.5810,112.4939
180,nan,nan
181,82.3369,112.4939
182,80.0177,112.4939
183,79.3662,112.4939
184,84.0136,112.4939
185,86.5449,112.4939
186,94.7784,112.4939
187,87.1559,113.2024
188,81.4260,113.2024
189,77.5285,113.2024
190,75.7541,113.2024
191,70.4714,113.2024
192,66.4459,113.3718
193,78.8025,113.3718
194,92.3306,113.3718
195,85.6530,113.3718
196,86.9115,113.3718
