Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,7.2772,92.8620
1,28.9469,92.8620
2,37.5811,92.8620
3,49.1406,92.8620
4,49.1757,94.5057
5,51.1399,95.6318
6,52.6060,95.6318
7,54.3878,95.6318
8,48.3519,95.6318
9,36.4023,95.6318
10,nan,nan
11,75.3524,95.6318
12,72.1034,95.6318
13,73.9263,95.6318
14,64.1014,95.6318
15,65.3450,97.5821
16,69.3060,97.5821
17,64.8345,97.5821
18,68.3887,97.5821
19,71.7798,97.5821
20,80.4489,97.5821
21,81.3815,97.5821
22,75.7919,97.5821
23,67.5278,97.5821
24,74.3969,97.5821
25,74.0191,97.5821
26,73.3429,97.5821
27,73.2559,97.5821
28,73.8666,97.5821
29,74.1426,97.5821
30,74.5137,97.5821
31,72.6555,97.5821
32,71.2299,97.5821
33,69.3225,97.5821
34,65.6196,97.5821
35,61.2835,97.5821
36,78.6778,97.5821
37,77.7794,97.5821
38,69.9418,97.5821
39,66.7538,97.5821
40,62.0789,97.5821
41,61.8448,97.5821
42,60.3668,97.5821
43,63.4240,97.5821
44,nan,nan
45,77.3695,97.5821
46,73.0097,97.5821
47,69.6026,97.5821
48,78.8017,97.5821
49,77.3804,97.5821
50,72.0254,97.5821
51,71.3659,97.5821
52,72.7483,97.5821
53,74.4536,97.5821
54,73.2757,97.5821
55,66.5682,97.5821
56,62.5040,97.5821
57,56.2120,97.5821
58,75.6965,97.5821
59,76.5058,97.5821
60,65.6163,97.5821
61,63.1154,97.5821
62,63.3529,97.5821
63,nan,nan
64,nan,nan
65,84.5817,97.5821
66,78.6093,97.5821
67,78.7553,97.5821
68,73.0325,97.5821
69,73.1854,97.5821
70,75.1501,97.5821
71,85.4819,97.5821
72,85.4518,97.5821
73,85.4367,97.5821
74,84.3575,97.5821
75,83.4220,97.5821
76,78.7545,97.5821
77,78.0641,97.5821
78,72.2179,99.7537
79,65.1113,99.7537
80,68.7686,99.7537
81,75.3147,99.7537
82,75.2463,99.7537
83,75.2457,99.7537
84,75.8523,99.7537
85,75.8746,99.7537
86,78.0745,99.7537
87,83.3990,99.7537
88,82.1061,99.7537
89,79.0239,99.7537
90,74.6709,99.7537
91,65.2293,99.7537
92,80.7140,99.7537
93,80.6236,99.7537
94,81.5658,99.7537
95,82.2776,101.7425
96,81.4166,101.7425
97,81.5186,101.7425
98,81.4516,101.7425
99,81.5725,101.7425
100,80.4614,101.7425
101,80.5246,101.7425
102,79.4922,101.7425
103,82.7336,101.7425
104,85.5373,102.1292
105,79.4332,102.1292
106,77.1676,102.1292
107,77.4980,102.1292
108,77.8253,102.1292
109,77.7309,102.1292
110,77.3838,102.1292
111,77.6599,102.1292
112,77.8151,102.1292
113,77.9548,102.1292
114,77.3446,102.1292
115,77.3468,102.1292
116,77.6337,102.1292
117,77.6551,102.1292
118,78.0359,102.1292
119,78.1225,102.1292
120,78.5201,102.1292
121,78.8831,102.1292
122,79.0488,102.1416
123,79.0859,102.1416
124,77.9479,102.1416
125,78.3072,102.1416
126,79.1719,102.1416
127,78.9603,102.3593
128,78.7251,102.3593
129,78.9060,102.3593
130,78.1941,102.3593
131,78.1330,102.3593
132,77.0321,102.3593
133,77.4077,102.3593
134,77.6436,102.3593
135,77.9608,102.3593
136,77.3755,102.3593
137,77.7866,102.3593
138,77.0303,102.6084
139,77.1745,102.6084
140,77.1648,105.1455
141,77.3562,105.1455
142,77.5617,105.1455
143,77.8691,105.1455
144,78.1314,105.1455
145,78.2602,105.1455
146,78.4797,105.1455
147,78.5740,105.1455
148,78.5295,105.1455
149,78.6601,105.1455
150,78.7815,105.1455
151,78.2592,105.1455
152,78.3235,105.1455
153,78.0672,105.1455
154,78.0647,105.1455
155,78.2600,105.1455
156,77.7444,105.1455
157,77.0766,105.1455
158,76.9035,105.1455
159,77.2452,105.1455
160,77.4551,105.1455
161,77.6169,105.1455
162,77.7628,105.1455
163,78.0143,105.1455
164,78.0649,105.1455
165,78.3900,105.1455
166,78.7152,105.1455
167,79.0106,105.1455
168,78.7734,105.1455
169,78.6324,105.1455
170,78.6457,105.1455
171,79.8841,105.1455
172,79.2949,105.1455
173,79.5173,105.1455
174,79.5738,105.1455
175,79.6495,105.1455
176,79.7149,105.1455
177,79.7213,105.1455
178,79.9652,105.1455
179,80.0998,105.1455
180,80.3936,105.1455
181,80.6887,105.1455
182,79.3811,105.1455
183,79.3474,105.1455
184,77.9943,106.6290
185,77.8705,106.6290
186,76.6560,106.6290
187,76.4062,106.6290
188,74.2694,106.6290
189,74.2368,106.6290
190,74.3526,106.6290
191,73.9432,106.6290
192,74.2748,106.6290
193,74.2182,106.6290
194,74.3287,106.6290
195,74.3852,106.6290
196,74.4992,106.6290
197,74.0051,106.6290
198,73.9610,106.6290
199,73.8978,106.6290
200,73.5463,106.6290
201,73.6520,106.6290
202,73.9664,106.6290
203,74.0231,106.6290
204,74.2190,106.6290
205,73.9503,106.6290
206,73.8636,106.6290
207,73.9446,106.6290
208,73.8234,106.6290
209,73.9263,106.6290
210,73.9881,106.6290
