Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,3.7245,91.9875
1,20.2844,91.9875
2,32.7369,91.9875
3,43.0074,91.9875
4,44.1215,91.9875
5,50.6736,91.9875
6,49.6809,91.9875
7,60.8876,91.9875
8,59.6758,91.9875
9,61.8034,91.9875
10,71.0225,91.9875
11,73.5126,91.9875
12,73.0399,91.9875
13,72.1621,91.9875
14,70.4841,91.9875
15,68.6050,95.2029
16,67.0811,95.2029
17,57.1605,95.2029
18,57.7248,95.2029
19,58.2686,95.2029
20,52.3294,98.1559
21,53.5780,98.1559
22,54.1062,98.1559
23,57.7006,98.1559
24,56.4707,98.1559
25,51.7113,98.1559
26,60.1359,98.1559
27,62.0458,98.1559
28,78.1708,98.1559
29,67.3024,98.1618
30,62.0596,98.1618
31,56.2613,98.1618
32,53.9208,98.1618
33,55.5634,98.1618
34,60.2781,98.1618
35,56.2738,98.1618
36,57.6457,98.1618
37,59.6236,98.1618
38,63.7078,98.1618
39,71.3533,100.5311
40,76.3899,100.5311
41,77.2969,100.5311
42,77.2365,100.5311
43,69.1220,100.5311
44,82.2529,100.5311
45,88.2502,100.5311
46,87.0496,106.0028
47,84.3465,106.0028
48,80.3004,106.0028
49,68.5286,106.0028
50,63.6490,106.0028
51,58.0660,106.0028
52,56.1996,106.0028
53,57.3411,106.0028
54,66.1029,106.0028
55,76.9724,106.0028
56,72.7966,106.1697
57,70.5754,106.1697
58,59.6823,106.1697
59,55.4163,106.1697
60,59.7712,106.1697
61,63.7515,106.1697
62,65.7321,106.1697
63,68.7438,106.1697
64,71.6576,106.1697
65,65.8821,106.1697
66,73.7595,106.1697
67,88.9192,106.1697
68,98.4967,106.1697
69,98.3455,106.1697
70,98.1720,106.1697
71,94.3500,106.6449
72,87.4223,106.6449
73,77.6430,106.6449
74,71.3308,106.6449
75,66.0180,106.6449
76,67.4622,106.6449
77,64.0350,106.6449
78,62.5213,106.6449
79,63.5430,106.6449
80,62.2682,106.6449
81,62.2830,106.6449
82,62.3993,106.6449
83,62.4944,106.6449
84,62.4843,106.6449
85,64.2888,106.6449
86,68.9187,106.6449
87,73.3152,106.6449
88,72.6277,106.6449
89,76.6335,106.6449
90,71.4292,106.6449
91,76.2748,106.6449
92,87.3254,106.6449
93,98.4741,106.6449
94,98.4062,106.6449
95,98.1419,106.6449
96,99.1852,106.6449
97,98.9894,106.6449
98,98.6506,106.6449
99,98.5590,106.6449
100,98.3115,106.6449
101,99.0613,106.6449
102,98.7826,106.6449
103,98.7043,106.6449
104,99.0187,106.6449
105,99.0272,106.6449
106,98.7980,106.6449
107,98.6089,106.6449
108,98.6423,106.6449
109,95.7632,106.6959
110,88.5093,106.6959
111,78.0015,106.6959
112,74.2854,106.6959
113,77.5591,106.6959
114,75.4011,106.6959
115,71.1708,106.6959
116,66.2225,106.6959
117,65.0650,106.6959
118,65.2830,106.6959
119,65.5207,106.6959
120,64.9119,106.6959
121,64.8169,106.6959
122,65.1067,106.6959
123,65.2526,106.6959
124,64.1085,106.6959
125,64.1726,106.6959
126,64.2653,106.6959
127,64.4113,106.6959
128,64.4113,106.6959
129,64.3654,106.6959
130,64.4829,106.6959
131,64.5717,106.6959
132,64.7379,106.6959
133,65.1382,106.6959
134,65.2060,106.6959
135,65.1462,106.6959
136,65.3895,106.6959
137,64.2255,106.6959
138,64.2497,106.6959
139,64.4942,106.6959
140,64.8216,106.6959
141,65.1873,106.6959
142,65.1966,106.6959
143,65.3029,106.6959
144,65.5015,107.2464
145,65.5337,107.2464
146,66.1115,107.2464
147,66.1951,107.2464
148,65.8931,107.2464
149,66.4907,107.2464
150,66.7866,107.2464
151,66.6445,107.2464
152,66.8488,107.2464
153,66.6553,107.2464
154,66.5076,107.2464
155,65.5335,107.2464
156,65.9720,107.2464
157,65.9927,107.2464
158,66.2901,107.2464
159,66.0268,107.2464
160,66.2279,107.2464
161,66.0162,107.2464
162,66.1157,107.2464
163,66.7992,107.2464
164,66.8074,107.2464
165,66.5954,107.2464
166,66.6271,107.2464
167,67.2251,107.2464
168,66.8567,107.2464
169,66.6984,107.2464
170,66.7670,107.2464
171,66.5865,107.2464
172,66.8963,107.2464
173,67.1818,107.2464
174,67.3973,107.2464
175,67.3312,107.2464
176,66.4847,107.2464
177,66.5793,107.2464
178,66.7445,107.2464
179,66.8443,107.2464
180,67.1203,107.2464
181,67.2894,107.2464
182,66.6083,107.2464
183,66.6839,107.2464
184,66.6508,107.2464
185,66.9065,107.2464
186,66.9817,107.2464
187,67.2781,107.2464
188,67.6307,107.2464
189,67.9163,107.2464
190,68.1247,107.2464
191,67.9997,107.2464
192,67.8073,107.2464
193,68.1235,107.2464
194,68.1366,107.2464
195,68.0913,107.2464
196,67.9288,107.2464
197,66.9836,107.2464
198,66.9869,107.2464
199,66.5791,107.2464
200,66.5920,107.2464
201,66.7432,107.2464
202,66.6779,107.2464
203,66.5889,107.2464
204,66.7623,107.2464
205,66.9647,107.2464
206,66.6754,107.2464
207,66.8086,107.2464
208,66.9443,107.2464
209,67.0035,107.2464
210,67.0831,107.2464
211,66.8221,107.2464
212,66.7761,107.2464
213,66.8025,107.2464
214,66.9588,107.2464
215,66.7537,107.2464
216,66.9521,107.2464
217,67.3130,107.2464
218,67.3845,107.2464
219,67.2758,107.2464
220,67.6196,107.2464
221,67.7279,107.2464
222,67.8424,107.2464
223,67.8451,107.2464
224,68.0512,107.2464
225,68.1662,107.2464
226,67.5217,107.2464
227,67.9713,107.2464
228,67.8996,107.2464
229,68.2300,107.2464
230,68.4990,107.2464
231,68.4071,107.2464
232,67.3879,107.2464
233,67.6421,107.2464
234,67.0646,107.2464
235,67.1118,107.2464
236,66.8303,107.2464
237,66.9484,107.2464
238,66.9132,107.2464
239,67.0259,107.2464
240,67.3207,107.2464
241,67.4886,107.2464
242,67.3543,107.2464
243,67.4450,107.2464
244,67.3383,107.2464
245,66.4128,107.2464
246,66.5058,107.2464
247,66.5058,107.2464
248,66.7543,107.2464
249,66.8337,107.2464
250,66.9270,107.2464
251,67.1015,107.2464
252,67.1943,107.2464
253,67.1030,107.2464
254,67.2092,107.2464
255,67.2869,107.2464
256,67.4639,107.2464
257,67.3721,107.2464
258,67.5493,107.2464
259,67.4587,107.2464
260,67.6207,107.2464
261,67.3750,107.2464
262,67.4144,107.2464
263,67.4948,107.2464
264,67.0829,107.2464
265,67.2615,107.2464
266,67.4532,107.2464
267,67.5232,107.2464
268,67.4591,107.2464
269,67.4544,107.2464
270,67.5394,107.2464
271,67.7008,107.2464
272,67.8177,107.2464
273,67.8177,107.2464
274,67.7384,107.2464
275,67.8055,107.2464
276,67.6438,107.2464
277,67.5658,107.2464
278,67.8295,107.2464
279,67.9406,107.2464
280,67.6252,107.2464
281,67.7246,107.2464
282,68.1592,107.2464
283,68.1592,107.2464
284,68.3305,107.2464
285,68.4933,107.2464
286,68.5831,107.2464
287,68.7549,107.2464
288,68.9125,107.2464
289,68.9011,107.2464
290,68.9878,107.2464
291,67.8826,107.2464
292,67.9179,107.2464
293,68.1016,107.2464
294,68.2791,107.2464
295,68.3711,107.2464
296,68.4631,107.2464
297,nan,nan
298,nan,nan
299,91.4404,107.2464
300,91.2888,107.2464
301,90.8616,107.2464
302,89.3950,107.2464
303,97.1525,107.2464
304,102.8381,107.2464
305,102.7600,107.2464
306,102.5765,107.2464
307,102.5275,107.2464
308,102.5597,107.2464
309,102.4664,107.2464
310,102.4898,107.2464
311,102.5224,107.2464
