Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
265,100.0236,102.4034
266,99.9938,102.4034
267,99.9640,102.4034
268,99.3818,102.4034
269,98.6222,102.4034
270,97.8386,102.4034
271,96.0539,102.4034
272,92.5386,102.4034
273,95.3805,102.4034
274,92.3185,102.4034
275,89.0419,102.4034
276,78.6068,102.4034
277,78.6298,102.4034
278,78.6587,102.4034
279,78.6699,102.4034
280,78.6699,102.4034
281,78.6523,102.4034
282,78.5894,102.4034
283,78.5894,102.4034
284,78.5894,102.4034
285,78.6144,102.4034
286,78.6665,102.4034
287,78.6665,102.4034
288,78.7151,102.4034
289,78.7401,102.4034
290,78.7610,102.4034
291,78.7368,102.4034
292,78.7626,102.4034
293,78.7626,102.4034
294,78.7608,102.4034
295,78.7740,102.4034
296,78.8007,102.4034
297,78.8007,102.4034
298,78.7746,102.4034
299,nan,nan
300,nan,nan
301,nan,nan
302,nan,nan
303,95.8422,102.4034
304,94.4233,102.4034
305,98.0723,102.4034
306,101.2664,102.4034
307,101.6469,102.4034
308,101.6469,102.4034
309,101.0847,102.4064
310,100.0977,102.4064
311,98.6365,102.4064
312,95.1875,102.4064
313,93.4741,102.4064
314,93.1356,102.4064
315,96.4852,102.4064
316,94.4165,102.4064
317,94.3659,102.4064
318,94.3659,102.4064
319,94.3659,102.4064
320,94.3659,102.4064
321,94.4804,102.4064
322,94.4514,102.4064
323,94.4514,102.4064
324,94.4514,102.4064
325,nan,nan
326,nan,nan
327,nan,nan
328,nan,nan
329,94.8445,102.4064
330,95.1426,102.4064
331,93.7805,102.4064
332,98.0594,102.4064
333,101.7845,102.4064
334,102.1193,102.4064
335,102.1193,102.4064
336,102.1193,102.4064
337,102.1193,102.4064
338,102.1193,102.4064
339,102.1193,102.4064
340,102.1193,102.4064
341,102.1193,102.4064
342,102.1193,102.4064
343,102.1193,102.4064
344,102.1193,102.4064
345,102.1193,102.4064
346,102.1193,102.4064
347,102.1193,102.4064
348,102.0856,102.4064
349,102.0518,102.4064
350,102.0518,102.4064
