Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,nan,nan
1,25.1545,73.3247
2,45.0950,81.3510
3,53.6313,87.7757
4,59.7975,87.7757
5,61.7805,87.7757
6,66.1666,87.7757
7,65.2141,87.7757
8,66.4444,87.7757
9,61.1736,87.7757
10,66.2808,87.7757
11,70.3542,93.3980
12,62.8775,93.3980
13,65.3257,93.3980
14,63.5345,93.3980
15,72.5584,93.3980
16,67.7543,93.3980
17,65.7947,93.3980
18,68.0093,93.3980
19,70.3674,93.3980
20,67.1754,93.3980
21,56.0052,93.3980
22,55.0391,93.3980
23,64.9877,93.3980
24,65.0095,93.3980
25,64.9253,93.3980
26,65.5392,93.3980
27,63.8877,93.3980
28,61.9316,93.3980
29,62.1438,93.3980
30,62.1630,93.3980
31,62.1421,93.3980
32,62.1985,93.3980
33,62.2054,93.3980
34,62.2434,93.3980
35,62.3020,93.3980
36,62.3237,93.3980
37,62.3304,93.3980
38,63.1054,93.3980
39,65.1480,93.3980
40,68.5514,93.3980
41,72.0589,93.3980
42,67.6562,93.3980
43,64.9993,93.3980
44,53.5264,93.3980
45,78.9453,93.3980
46,88.6048,93.4351
47,87.6725,93.4351
48,86.5784,93.4351
49,84.2961,93.4351
50,82.0464,93.4351
51,76.6871,93.4351
52,75.5596,93.4351
53,82.1257,93.4351
54,85.5787,93.4351
55,90.3555,93.4351
56,90.3347,93.4351
57,90.2890,93.4351
58,90.3148,93.4351
59,90.0343,93.4351
60,89.9358,93.4351
61,89.8347,93.4351
62,89.8388,93.8853
63,91.2499,93.8853
64,91.1588,93.8853
65,91.0835,93.8853
66,91.0856,94.2442
67,91.0856,94.2442
68,91.0856,94.2442
69,91.0867,94.2442
70,90.9747,94.2442
71,91.2299,94.4574
72,91.2299,94.4574
73,91.0427,94.4574
74,90.9627,94.4574
75,90.9630,94.4574
76,90.8852,94.4574
77,90.7822,94.4574
78,90.7559,94.4574
79,90.5340,94.4574
80,90.5340,94.4574
81,90.5340,94.4574
82,90.5340,94.4574
83,90.3728,94.4574
84,90.3495,94.4574
85,90.8214,94.4574
86,90.9087,94.4574
87,90.7739,94.4574
88,90.8589,94.4574
89,90.8008,95.2460
90,90.6932,95.2460
91,90.6400,95.2460
92,90.6400,95.2460
93,90.5966,95.2460
94,90.5966,95.2460
95,90.5560,95.2460
96,90.5867,95.2460
97,90.6460,95.2460
98,90.6413,95.2460
99,90.6431,95.2460
100,90.5350,95.2460
101,90.8882,95.2460
102,90.8882,95.2460
103,90.8293,95.2460
104,90.8356,95.9792
105,91.0894,95.9792
106,91.0623,95.9792
107,91.0623,95.9792
108,91.0647,95.9792
109,91.0988,95.9792
110,90.9579,95.9792
111,90.9579,95.9792
112,90.9302,95.9792
113,91.0323,95.9792
114,91.0323,95.9792
115,90.9680,95.9792
116,90.9836,95.9792
117,91.8516,95.9792
118,92.0623,95.9792
119,92.0623,95.9792
120,91.9576,95.9792
121,91.9261,95.9792
122,91.9106,96.2205
123,91.8904,96.2205
124,91.8904,96.2205
125,91.8904,96.2205
126,91.8904,96.2205
127,91.8974,96.2205
128,91.8974,96.2205
129,91.1728,96.2205
130,89.6810,96.2454
131,87.1915,99.9358
132,82.7230,99.9358
133,77.1006,99.9358
134,74.0227,99.9358
135,70.5552,99.9358
136,56.8385,99.9358
137,46.4256,99.9358
138,50.2819,99.9358
139,57.6005,99.9358
140,72.0700,99.9358
141,86.0640,99.9358
142,83.5694,99.9358
143,80.0048,100.2160
144,80.9454,100.2160
145,89.1688,100.2160
146,93.1333,100.2160
147,93.0907,100.2160
148,93.0893,100.2160
149,92.3324,100.2160
150,90.9762,100.2160
151,88.3567,100.2160
152,83.8381,100.2160
153,81.5155,100.2160
154,78.0068,100.2160
155,76.5208,100.2160
156,68.6469,100.2160
157,48.6325,100.2160
158,44.0274,100.2160
159,43.9519,100.2160
160,44.0272,100.2160
161,44.1878,100.2160
162,44.5091,100.2160
163,44.5544,100.2160
164,44.6613,100.2160
165,44.5806,100.2160
166,44.1869,100.2160
167,44.3259,100.2160
168,44.5871,100.2160
169,44.7345,100.2160
170,45.0106,100.2160
171,45.0106,100.2160
172,44.9469,100.2160
173,47.9842,100.2160
174,55.0161,100.2160
175,69.0988,100.2160
176,88.1107,100.2160
177,86.9005,100.2160
178,89.3915,100.2160
179,94.3082,100.2160
180,96.3907,100.2160
181,98.1200,100.2160
182,98.0023,100.2160
183,97.9958,100.2160
184,97.9958,100.2160
185,97.9461,100.2160
186,97.8296,100.2160
187,97.7813,100.2160
188,97.7813,100.2160
189,97.7709,100.2160
190,97.7709,100.2160
191,97.9115,100.2160
192,97.9985,100.2160
193,97.9592,100.2160
194,97.9677,100.2160
195,98.1709,100.2160
196,98.1201,100.2160
197,98.1201,100.2160
198,98.0754,100.2160
199,97.9989,100.2160
200,97.9071,100.2160
201,97.9743,100.2160
202,98.0153,100.2160
203,98.0153,100.2160
204,97.9855,100.2160
205,97.8621,100.2160
206,97.8213,100.2160
207,97.8930,100.2160
208,97.8465,100.2160
209,97.9653,100.2160
210,98.0559,100.2160
211,97.9141,100.2160
212,98.0257,100.2160
213,98.5087,100.2160
214,98.5087,100.2160
215,98.4357,100.2160
216,98.4337,100.2160
217,98.4835,100.6869
218,98.4844,100.6869
219,98.4653,100.6869
220,98.4934,100.6869
221,98.4925,100.6869
222,98.4458,100.6869
223,98.4548,100.6869
224,98.4303,100.6869
225,98.5766,100.6869
226,98.6765,100.6869
227,98.6959,100.6869
228,98.7048,100.6869
229,98.6863,100.6869
230,98.7459,100.6869
231,98.6454,100.6869
232,98.6356,100.6869
233,98.5562,100.6869
234,98.5207,100.6869
235,98.7824,100.6869
236,98.7375,100.6869
237,98.7569,100.6869
238,98.7256,100.6869
239,98.7157,100.6869
240,98.6846,100.6869
241,98.7232,100.6869
242,98.7277,100.6869
243,98.7632,100.6869
244,98.7306,100.6869
245,98.6653,100.6869
246,98.6716,100.6869
247,98.8038,100.6869
248,98.7297,100.6869
249,98.6891,100.6869
250,98.6247,100.6869
251,98.6431,100.6869
252,98.6527,100.6869
253,98.6964,100.6869
254,98.6804,100.6869
255,98.6636,100.6869
256,98.6254,100.6869
257,98.6355,100.6869
258,98.6227,100.6869
259,98.6198,100.6869
260,98.6198,100.6869
261,98.6098,100.6869
262,98.5976,100.6869
263,98.5947,100.6869
264,98.6070,100.6869
265,98.5777,100.6869
266,98.5551,100.6869
267,98.5482,100.6869
268,98.5461,100.6869
269,98.5353,100.6869
270,98.5798,100.6869
271,98.6871,100.6869
272,98.5644,100.6869
273,98.5579,100.6869
274,98.5226,100.6869
275,98.8104,100.6869
276,98.8044,100.6869
277,98.7733,100.6869
278,98.7747,100.6869
279,98.7677,100.6869
280,98.7899,100.6869
281,98.7283,100.6869
282,98.6869,100.6869
283,98.6687,100.6918
284,98.6578,100.6918
285,98.6517,100.6918
286,98.6623,100.6918
287,98.6070,100.6918
288,98.5959,100.6918
289,98.5848,100.6918
290,98.5780,100.6918
291,98.5485,100.6918
292,98.4553,100.6918
293,98.3657,100.6918
294,98.3860,100.6918
295,98.7423,100.6918
296,98.7593,100.6918
297,98.7256,100.6918
298,98.7012,100.6918
299,98.6519,100.6918
300,98.6427,100.6918
301,98.6295,100.6918
302,98.6167,100.6918
303,98.5674,100.6918
304,98.5674,100.6918
305,98.5807,100.6918
306,98.5830,100.6918
307,98.5510,100.7629
308,98.5352,100.7629
309,98.6539,100.7629
310,98.6636,100.7629
311,98.7114,100.7629
312,98.7075,100.7629
313,98.7616,100.7629
314,98.7616,100.7629
315,98.7643,100.7629
316,98.7600,100.7629
317,98.7568,100.7629
318,98.7332,100.7629
319,98.7332,100.7629
320,98.7723,100.7629
321,98.7295,100.7629
322,98.7017,100.7629
323,98.6965,100.7629
324,98.6965,100.7629
325,98.6716,100.7629
326,98.7787,100.7629
327,98.8078,100.7629
328,98.7963,100.7629
329,98.7963,100.7629
330,98.7401,100.7629
331,98.7631,100.7629
332,98.7631,100.7629
333,98.7631,100.7629
334,98.7631,100.7629
335,98.7021,100.7629
336,98.6746,100.7629
337,98.6518,100.7629
338,98.6451,100.7629
339,98.6439,100.7629
340,98.6439,100.7629
341,98.6439,100.7629
342,98.6439,100.7629
343,98.7616,100.7629
344,98.7457,100.7629
345,98.7457,100.7629
346,98.7746,100.7629
347,98.7655,100.7629
348,98.7655,100.7629
349,98.8038,100.7629
350,98.8038,100.7629
