Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
203,77.5994,110.0345
204,77.3815,110.0345
205,77.3022,110.0345
206,77.5951,110.0345
207,77.8144,110.0345
208,77.4618,110.0345
209,77.7010,110.0345
210,77.9463,110.0345
211,77.5479,110.0345
212,77.2597,110.0345
213,77.5831,110.0345
214,77.9748,110.0345
215,77.5653,110.0914
216,77.9927,110.1731
217,78.5356,110.1731
218,78.5215,110.1731
219,78.6621,110.1731
220,78.7595,110.1731
221,79.0051,110.1731
222,79.3272,110.1731
223,78.8514,110.1731
224,79.0089,110.1731
225,79.2549,110.1731
226,78.8126,110.1731
227,79.0523,110.1731
228,79.3846,110.1731
229,79.7530,110.1731
230,79.8242,110.1731
231,78.8437,110.1731
232,79.2953,110.1731
233,79.6296,110.1731
234,79.7556,110.1731
235,79.8278,110.1731
236,79.9658,110.1731
237,80.1041,110.1731
238,79.6189,110.1731
239,79.5271,110.1731
240,79.8411,110.1731
241,80.0530,110.1731
242,80.1460,110.1731
243,80.2064,110.1731
244,80.5167,110.1731
245,80.9872,110.1731
246,80.4676,110.2290
247,80.8004,110.2290
248,80.8982,110.2290
249,79.6448,110.2290
250,79.8682,110.3635
251,80.2974,110.3635
252,80.3979,110.3635
253,77.9903,110.3635
254,77.6386,110.3635
255,77.4013,110.3635
256,76.1845,110.3643
257,76.4243,110.3643
258,76.4453,110.3643
259,75.9448,110.3643
260,76.3038,110.3643
261,76.7110,110.3643
262,77.0184,110.3643
263,76.4846,110.3643
264,76.7220,110.3643
265,75.9860,110.3643
266,76.0531,110.3643
267,76.1965,110.3643
268,76.3204,110.3643
269,76.6302,110.3643
270,76.7153,110.3643
271,76.7470,110.3643
272,76.6633,110.3643
273,76.6305,110.3643
274,76.6620,110.3643
275,76.7523,110.3643
276,76.8037,110.3643
277,76.6024,110.3643
278,76.7403,110.3643
279,76.9159,110.3643
280,76.7128,110.3643
281,76.7884,110.3643
282,76.8789,110.3643
283,76.9706,110.3643
284,77.2583,110.3643
285,77.4118,110.3643
286,77.6381,110.3643
287,77.2257,110.3643
288,77.5033,110.3643
289,76.9662,110.5855
290,77.1093,110.5855
291,77.3728,110.5855
292,77.7822,110.5855
293,78.0024,110.5855
294,78.3466,110.5855
295,78.4152,110.5855
296,78.6521,110.5855
297,78.8183,110.5855
298,78.9085,110.5855
299,79.1517,110.5855
300,79.2448,110.5855
301,78.3438,111.6072
302,78.3888,111.6072
303,78.4574,111.6072
304,78.4574,111.6072
305,78.4948,111.6072
306,78.6525,111.6072
307,78.7600,111.6072
308,78.7429,111.6072
309,78.7310,111.6072
310,78.6241,111.6072
311,78.7128,111.6072
312,78.2406,111.6072
313,78.2910,111.6072
314,78.1641,111.6072
315,78.3576,111.6072
316,78.4207,111.6072
317,78.6569,111.6072
318,78.3857,111.6072
319,77.8410,111.6072
320,78.0699,111.6072
321,78.2493,111.6072
322,77.8160,111.6072
323,78.0827,111.6072
324,78.2385,111.6072
325,78.3576,111.6072
326,78.4784,111.6072
327,78.5376,111.6072
328,78.6317,111.6072
329,78.4060,111.6072
330,78.1919,111.6072
331,78.2596,111.6072
332,77.9421,111.6072
333,78.0015,111.6072
334,78.0278,111.6072
335,77.8151,111.6072
336,77.8756,111.6072
337,77.5752,111.6072
338,77.6417,111.6072
339,77.7195,111.6072
340,77.6409,111.6072
341,78.1324,111.6072
342,78.1443,111.6072
343,78.0902,111.6072
344,78.0767,111.6072
345,78.1702,111.6072
346,78.5420,111.6072
347,78.4587,111.6072
348,78.3653,111.6072
349,78.2536,111.6072
350,78.3362,111.6072
