Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
114,80.3996,100.8580
115,71.4238,101.1706
116,71.2746,101.1706
117,77.3101,101.1706
118,85.9255,101.1706
119,85.8089,101.1706
120,85.5212,101.1706
121,85.7148,101.1706
122,83.6697,101.1706
123,78.7339,101.1706
124,74.2802,101.1706
125,66.5506,101.1706
126,62.8578,101.1706
127,83.0937,101.1706
128,83.4866,101.1706
129,73.8993,101.1706
130,74.3014,101.1706
131,74.2313,101.1706
132,74.4461,101.1706
133,74.5884,101.1706
134,77.6000,101.1706
135,82.0969,101.1706
136,78.6793,101.1706
137,70.1463,101.1706
138,70.2766,101.1706
139,63.5475,102.9947
140,64.9696,102.9947
141,72.3012,102.9947
142,79.9990,102.9947
143,86.3831,102.9947
144,86.3627,102.9947
145,86.3379,102.9947
146,86.9058,102.9947
147,87.0380,102.9947
148,86.5912,102.9947
149,86.4160,102.9947
150,85.3811,102.9947
151,81.1760,102.9947
152,76.7907,102.9947
153,72.6351,102.9947
154,73.7187,102.9947
155,76.8982,102.9947
156,80.6724,103.5413
157,89.4712,103.5413
158,89.6118,103.5413
159,83.6628,103.5413
160,75.2938,103.5413
161,77.9178,103.5413
162,83.8727,103.5413
163,80.2934,103.5413
164,73.5678,103.5413
165,76.6633,103.5413
166,83.4404,103.5413
167,94.3933,103.5413
168,94.9086,103.5413
169,94.8234,103.5413
170,94.7481,103.5413
171,94.7329,103.5413
172,95.0180,103.5413
173,94.7499,103.5413
174,94.4312,103.5413
175,94.2456,103.5413
176,92.9561,103.5413
177,93.3165,103.5413
178,92.9278,103.5413
179,91.9624,103.5413
180,90.1155,103.5413
181,87.2598,103.5413
182,85.8397,103.5413
183,79.2836,103.5413
184,87.1067,103.5413
185,86.9777,103.5413
186,87.2584,103.5413
187,87.3020,103.5413
188,86.9495,103.5413
189,87.6543,103.5413
190,87.3157,103.5413
191,87.3613,103.5413
192,87.1918,103.5413
193,87.4862,103.5413
194,87.4070,103.5413
195,87.2770,103.5413
196,87.6654,103.5413
197,87.4166,103.5413
198,87.8149,103.5413
199,87.7066,103.5413
200,87.4855,103.5413
201,87.6987,103.5413
202,87.6941,103.5413
203,87.4849,103.5413
204,87.5941,103.5413
205,87.6235,103.5413
206,87.5234,103.5413
207,87.2947,103.5413
208,86.7573,103.5413
209,83.5610,103.5413
210,81.2546,103.5413
211,83.1358,103.5413
212,87.1493,103.5413
213,93.0719,103.5413
214,93.0567,103.5413
215,93.0054,103.5413
216,92.9690,103.5413
217,93.1752,103.5413
218,89.2392,103.5413
219,84.3385,103.5413
220,83.1753,103.5413
221,82.8780,103.5413
222,81.2116,103.5413
223,81.3670,103.5413
224,79.0607,103.5413
225,72.4555,103.5413
226,73.3837,103.5413
227,73.7920,103.5413
228,74.6401,103.5413
229,75.0184,103.5413
230,75.4860,103.5413
231,74.8855,103.5413
232,75.6718,103.5413
233,77.6778,103.5413
234,80.1336,103.5413
235,85.6617,103.5413
236,87.0849,103.5413
237,88.9185,103.5413
238,88.7649,103.5413
239,88.7349,103.5413
240,88.7998,103.5413
241,88.7934,103.5413
242,86.8394,103.5413
243,83.6933,103.5413
244,82.1546,103.5413
245,86.8530,103.5413
246,87.9978,103.5413
247,83.0631,103.5413
248,83.5481,103.5413
249,83.3565,103.5413
250,83.2297,103.5413
251,83.4190,103.5413
252,83.1948,103.5413
253,89.6459,103.5413
254,86.9887,103.5413
255,87.8618,103.5413
256,89.3105,103.5413
257,86.8334,103.5413
258,90.6475,103.5413
259,92.4489,103.5413
260,93.2054,103.5413
261,89.8240,103.5413
262,87.0460,103.5413
263,87.1875,103.5413
