Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
0,2.9125,94.6648
1,20.2478,94.6648
2,27.9896,94.6648
3,39.5423,94.6648
4,48.0571,94.6648
5,59.7462,94.6648
6,65.0462,95.1900
7,64.1302,95.1900
8,58.4470,95.1900
9,64.9477,95.1900
10,83.4631,95.1900
11,83.6263,95.1900
12,83.7593,95.1900
13,84.0818,95.1900
14,76.2542,96.1744
15,73.5297,96.1744
16,68.1436,96.1744
17,58.1239,96.1744
18,51.1297,96.1744
19,36.6807,96.1744
20,42.5103,96.1744
21,45.4430,96.1744
22,53.1625,96.1744
23,65.2772,96.1744
24,77.5030,96.1909
25,80.4814,96.1909
26,72.6576,96.1909
27,57.9837,96.1909
28,44.1940,96.5636
29,38.9661,96.5636
30,45.2268,96.5636
31,59.2496,96.5636
32,81.6075,96.5636
33,77.4799,96.5636
34,74.7968,96.5636
35,70.1486,96.5636
36,57.1854,96.5636
37,70.4392,97.3898
38,81.4200,97.3898
39,82.7896,97.3898
40,78.4706,97.3898
41,84.3682,97.3898
42,86.0780,97.3898
43,78.6353,97.3898
44,68.4843,97.3898
45,80.2993,97.3898
46,79.8625,97.3898
47,78.6132,97.3898
48,80.7059,97.3898
49,75.7075,97.3898
50,80.5132,97.3898
51,82.9702,97.3898
52,80.1154,97.3898
53,75.6526,97.3898
54,76.1062,97.3898
55,76.8095,97.3898
56,75.3787,97.3898
57,74.1564,97.3898
58,65.2161,97.3898
59,65.4869,97.3898
60,nan,nan
61,nan,nan
62,nan,nan
63,82.6650,97.3898
64,80.4041,97.3898
65,82.9696,97.3898
66,87.4384,97.3898
67,93.2043,98.3424
68,91.7018,98.3424
69,90.8333,98.3424
70,90.4938,98.3424
71,90.2267,98.3424
72,89.7733,98.3424
73,88.6097,98.3424
74,86.3333,98.3424
75,82.1158,98.3424
76,78.3066,98.3424
77,80.1844,98.3424
78,77.8905,98.3424
79,77.2083,98.3424
80,77.3142,98.3424
81,77.3122,98.3424
82,77.4187,98.3424
83,77.5509,98.3424
84,78.0173,98.3424
85,77.7405,98.3424
86,78.6704,98.3424
87,79.2858,98.3424
88,75.8379,98.3424
89,76.9726,98.3424
90,83.6365,98.3424
91,82.2852,98.3424
92,82.1197,98.3424
93,81.9001,98.3424
94,81.9582,98.3424
95,82.6376,98.3424
96,83.5282,98.3424
97,78.0114,99.0238
98,81.4796,99.0238
99,79.4975,99.0238
100,79.0695,99.0238
101,85.5592,99.0238
102,96.1611,99.0238
103,96.1621,99.0238
104,96.0588,99.0238
105,96.0578,99.0238
106,96.0578,99.0238
107,96.0578,99.0238
108,96.0401,99.0238
109,95.9789,99.0238
110,95.9789,99.0238
111,95.9763,99.0238
112,95.7356,99.0238
113,95.6920,99.0238
114,95.6920,99.0238
115,95.3703,99.0238
116,95.2931,99.0238
117,95.3720,99.0238
118,95.3632,99.0238
119,94.1848,99.0238
120,92.7891,99.0238
121,91.1194,99.0238
122,87.2350,99.0238
123,82.2851,99.0238
124,83.5421,99.0238
125,81.5555,99.0238
126,82.3542,99.0238
127,83.3615,99.0238
128,83.4406,99.0238
129,83.5224,99.0238
130,83.3204,99.0238
131,83.3277,99.0238
132,83.1841,99.0238
133,83.1149,99.0238
134,83.1066,99.0238
135,83.0356,99.0238
136,83.0538,99.0238
137,83.0163,99.0238
138,82.9716,99.0238
139,82.8471,99.0238
140,83.0483,99.0238
141,82.8941,99.0238
142,82.8644,99.0238
143,82.8610,99.0238
144,82.9471,99.0238
145,83.1371,99.0238
146,83.3167,99.0238
147,83.5506,99.0238
148,79.3563,99.0238
149,78.4590,99.0238
150,78.5683,99.0238
151,78.9844,99.0238
152,93.4279,99.0238
153,93.2222,99.0238
154,93.2036,99.0238
155,91.3104,99.0238
156,86.6270,99.0238
157,80.9048,99.0238
158,76.8141,99.0238
159,72.3494,99.0238
160,78.3706,99.0238
161,72.6577,99.0238
162,75.7992,99.0238
163,69.4782,99.0238
164,68.7706,102.5552
165,nan,nan
166,nan,nan
167,82.6237,102.5552
168,80.5760,102.5552
169,75.7887,102.5552
170,76.6296,102.5552
171,76.4768,102.5552
172,86.3313,102.5552
173,85.8445,102.5552
174,85.8445,102.5552
175,85.3745,102.5552
176,84.7066,102.5552
177,82.0108,102.5552
178,79.6445,102.5552
179,78.6095,102.5552
180,68.8340,102.5552
181,65.9411,102.5552
182,65.8400,102.5552
183,67.2967,102.5552
184,70.0830,102.5552
185,77.5404,102.5552
186,85.2443,102.5552
187,81.5963,102.6712
188,78.1353,102.6712
189,71.6874,102.6712
190,70.2995,102.6712
191,75.2979,102.6712
192,79.4261,102.6712
193,87.7526,102.6712
194,87.7530,102.6712
195,87.7712,102.6712
196,87.8697,102.6712
197,87.8947,102.6712
198,87.5065,102.6712
199,87.5054,102.6712
200,87.4274,102.6712
201,87.4832,102.6712
202,87.4592,102.6712
203,87.7524,102.6712
204,87.7325,102.6712
205,87.7325,102.6712
206,87.8073,102.6712
207,87.8237,102.6712
208,87.8226,102.6712
209,88.0653,102.6712
210,88.2102,102.6712
211,88.1418,102.6712
212,88.1166,102.6712
213,88.2390,102.6712
214,88.2617,102.6712
215,88.2429,102.6712
216,88.4675,102.6712
217,88.5059,102.6712
218,88.5693,102.6712
219,88.4971,102.6712
220,88.3430,102.6712
221,88.3612,102.6712
222,88.4103,102.6712
223,88.2897,102.8277
224,88.2138,102.8277
225,88.1810,102.9108
226,88.1044,102.9108
227,87.8822,102.9108
228,88.5658,102.9108
229,88.6053,102.9108
230,88.5588,102.9108
231,88.5634,102.9108
232,88.6061,102.9108
233,88.5630,102.9108
234,88.5906,104.1297
235,89.0004,104.1297
236,88.9480,104.1297
237,88.6747,104.1297
238,88.3917,104.1297
239,88.1963,104.1297
240,86.1165,104.3124
241,81.7229,104.3124
242,77.7757,104.3124
243,77.1445,104.3124
244,75.3913,104.3124
245,nan,nan
246,88.2997,104.3124
247,86.9597,104.3124
248,82.4913,104.3124
249,79.4454,104.3124
250,79.4075,104.3124
251,79.6444,104.3124
252,79.9360,104.3124
253,80.2380,104.3124
254,80.3337,104.3124
255,80.7340,104.3124
256,79.7935,104.3124
257,80.0558,104.3124
258,79.6860,104.3177
259,80.0041,104.3177
260,79.4777,104.3177
261,79.6794,104.3177
262,nan,nan
263,90.4085,104.3177
264,88.3092,104.3177
265,88.6224,104.3177
266,91.2678,104.3562
267,85.8811,104.6969
268,93.0563,104.6969
269,97.4370,104.6969
270,97.4463,104.7042
271,97.0552,104.7042
272,96.9197,104.7042
273,97.2715,104.7042
274,97.0152,104.7042
275,95.5772,104.7042
276,91.4776,104.7042
277,89.3888,104.7042
278,94.7654,106.1387
279,95.0379,106.1387
280,90.7758,106.1387
281,86.1074,106.1387
282,84.9504,106.1387
283,82.3203,106.1387
284,81.5265,106.1387
285,nan,nan
286,94.5537,106.1387
287,91.8513,106.2373
288,90.3330,106.2373
289,90.9766,106.2373
290,94.1724,106.2373
291,95.5002,106.2373
292,94.5272,106.2373
293,92.0209,106.2373
294,90.2978,106.2373
295,88.7019,106.2373
296,88.7527,106.2373
297,91.2807,106.2373
298,99.5323,106.2373
299,96.5701,106.2439
300,92.0374,106.2439
301,90.1875,106.2439
302,88.6742,106.3379
303,85.1126,106.3379
304,85.8592,106.3379
305,85.1293,106.3379
306,90.7035,106.3379
307,88.4464,106.3379
308,88.5452,106.3379
309,91.4705,106.3379
310,94.2825,106.3379
311,92.1873,106.3379
312,91.6824,106.3379
313,90.5674,106.6516
314,88.2039,108.4249
315,87.8194,108.4249
316,87.0389,108.4249
317,86.9654,108.4249
318,86.5041,108.4249
319,85.8886,108.4249
320,87.1004,108.4249
321,89.5677,108.4249
322,94.2020,108.4249
323,100.2805,108.4249
