Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness
155,86.3451,100.5803
156,86.1321,100.5803
157,79.4962,100.5803
158,73.6067,100.5803
159,67.6141,100.5803
160,70.8159,100.5803
161,75.8602,100.5803
162,91.7515,100.5803
163,95.8326,100.5803
164,95.5610,100.5803
165,95.1829,100.5803
166,95.1306,100.5803
167,94.4771,100.5803
168,92.9375,100.5803
169,91.9505,100.5803
170,88.1537,101.6100
171,80.1795,101.6100
172,67.3451,101.6100
173,58.9457,101.6100
174,60.3043,101.6100
175,64.0708,101.6100
176,70.9853,101.6100
177,85.2096,101.6100
178,85.0278,101.6100
179,83.1565,101.6100
180,74.9082,101.6100
181,59.6134,101.6100
182,75.0686,101.6100
183,87.9293,101.6100
184,85.2191,101.6100
185,77.5669,101.6100
186,74.0968,101.6100
187,85.2403,101.6100
188,88.4811,101.6100
189,87.2903,101.6100
190,87.3079,101.6100
191,87.3821,101.6100
192,87.4375,101.6100
193,87.2656,101.6100
194,87.0083,101.6100
195,86.3652,101.6100
196,84.7667,101.6100
197,81.8719,101.6100
198,77.8879,101.6100
199,74.0335,101.6100
200,71.1633,101.6100
201,89.0374,101.6100
202,92.1331,101.6100
203,91.9584,101.6100
204,91.9638,101.6100
205,92.0451,101.6100
206,91.8798,101.6100
207,91.8804,101.6100
208,91.8531,101.6718
209,91.9849,101.6718
210,91.8573,101.6718
211,91.7863,101.6718
212,91.7662,101.6718
213,92.2613,101.6718
214,92.1261,101.6718
215,92.1175,101.6718
216,90.8091,101.6718
217,88.2382,101.6718
218,83.5550,101.6718
219,80.4814,101.6718
220,75.1775,101.6718
221,66.3222,101.6718
222,71.6836,101.6718
223,82.5632,101.6718
224,87.8784,101.6718
225,87.6008,101.6718
226,87.5748,101.6718
227,87.4624,101.6718
228,87.4658,101.6718
229,87.5324,101.6718
230,87.6138,101.6718
231,87.5993,101.6718
232,87.6749,101.6718
233,87.5391,101.6718
234,87.5868,101.6718
235,87.7124,101.6718
236,87.7469,101.6718
237,87.6480,101.6718
238,87.7423,101.6718
239,88.1407,101.6718
240,88.1547,101.6718
241,87.8540,101.6718
242,87.8668,101.6718
243,87.8609,101.6718
244,88.4853,101.6718
245,88.5082,101.6718
246,88.4483,101.6718
247,88.3018,101.6718
248,88.3625,101.6718
249,88.3479,101.6718
250,88.4345,101.6718
251,88.4510,101.6718
252,88.4992,101.6718
253,88.5568,101.6718
254,88.3754,101.6718
255,88.2059,101.6718
256,88.1136,101.6718
257,87.8739,101.6718
258,87.9124,101.6718
259,87.9092,101.6718
260,87.9095,101.6718
261,88.0321,101.6718
262,88.0897,101.6718
263,88.1388,101.6718
264,88.1391,101.6718
265,88.1727,101.6718
266,88.1982,101.6718
267,88.1982,101.6718
268,88.1883,101.6718
269,88.2595,101.6718
270,88.2513,101.6718
271,88.2726,101.6718
272,88.3075,101.6718
273,88.5015,101.6718
274,88.5392,101.6718
275,88.5156,101.6718
276,88.5527,101.6718
277,88.6329,101.6718
278,88.4967,101.6718
279,87.7910,101.6718
280,86.2929,101.7174
281,82.4255,101.7174
282,79.4222,101.7174
283,78.6793,101.7174
284,74.3332,101.7174
285,69.4284,101.7174
286,65.2903,101.7174
287,65.6203,101.7174
288,65.6748,101.7174
289,64.8154,101.7174
290,64.8111,101.7174
291,64.8111,101.7174
292,64.9510,101.7174
293,65.0816,101.7174
294,65.2170,101.7174
295,65.7117,101.7174
296,66.4716,101.7174
297,66.4716,101.7174
298,66.4622,101.7174
299,65.7828,101.7174
300,66.2039,101.7174
301,66.4804,101.7174
302,66.9008,101.7174
303,67.1723,101.7174
304,67.2355,101.7174
305,66.9740,101.7174
306,67.3529,101.7174
307,67.6526,101.7174
308,68.2092,101.7174
309,67.9490,101.7174
310,67.9490,101.7174
311,68.1907,101.7174
312,68.1907,101.7174
313,79.4019,101.7174
314,91.7850,101.7174
315,89.5433,101.7174
316,90.2056,101.7174
317,88.7612,101.7174
318,87.1212,101.7174
319,91.6244,101.7174
320,92.6812,101.7174
321,91.6663,101.7174
322,93.3199,101.7174
323,93.2977,101.7174
324,93.2610,101.7174
325,93.2595,101.7174
326,93.2466,101.7174
327,93.2692,101.7174
328,93.2775,101.7174
329,93.2425,101.7174
330,93.1985,101.7174
331,93.2086,101.7174
332,93.3146,101.7174
333,93.3256,101.7174
334,93.4419,101.7174
335,93.4583,101.7174
336,93.3565,101.7174
337,93.3442,101.7174
338,93.3696,101.7174
339,93.3813,101.7174
340,93.3877,101.7174
341,93.3708,101.7306
342,93.4128,101.7306
343,92.4999,101.7306
344,90.7477,101.7306
345,88.3179,101.7306
346,86.8355,101.7385
347,85.5175,101.7385
348,87.2717,101.7385
349,82.8142,101.7385
350,75.4900,101.7385
