(np.float64(-6.943486578648574), np.float64(9.664983122038887), np.float64(124.14922046819355))	[0.8909007823464314, 0.6655967364351535, -0.667969622094611, -0.37040468097727364, 0.3623811151711889, 0.4158816305880797, 0.82770185283614, 0.9275743270409089, 0.19828446858658821, -0.4129159824466456, 0.15736429245079187, 0.33639274424468835, 0.8576612408464257, -0.47506181496688343, -0.8927393806101724, -0.15942733640993945, 0.5454006489449765, 0.7133560656713415, 0.5560990700963827, 0.1128401782088434, 0.8109728692511204, 0.4687850428314387, 0.7523224279951048, 0.9693617238236396, 0.6804799069187513, -0.7578470111156566, 0.9391839770979882, 0.3837035842374307, 0.1900984917780843, -0.03745033837531553, 0.2099172265456717, 0.5037067991258811, 0.7504371732680996, 0.6127158023015576, -0.7631031412014218, 0.1795910500938116, 0.847913001100207, 0.48401959150804563, -0.14897387348665259, 0.8062032660167681, 0.01169237079513541, 0.75335735881219, -0.46298903329398255, 0.24686393557729228, 0.5357505735885075, 0.3761237108123307, -0.43525619904789253, 0.6501259144932866, 0.23406763509704137, -0.682957594177793, 0.7343926658960584, -0.308358074882802, -0.5208184450462836, -0.9709779616759843, 0.38952277893543763, 0.9848988433091856, 0.6870940657023323, -0.8231063899798963, -0.1078525085009312, -0.3453163437813547, -0.16790164369136243, -0.04540026279091636, 0.9545516066013534, 0.11657571592273433, -0.8940906297654063, -0.39598140549721395, -0.6204882460193296, -0.5261670110730258, 0.9436351903296545, 0.5869652667787786, 0.23940489101646367, 0.8552020313443867, 0.23164506749253372, -0.14176865528278226, 0.037514224561473644, 0.2955608961259597, -0.7660653767697199, -0.01301141860314775, 0.9964570050521893, -0.4584058247009022, 0.23051898822049077, 0.45655545043052936, 0.5596334302325103, -0.1817447743296201, -0.9729673916920493, -0.0007580291912445136, -0.0742220167959462, -0.47020778341180697, 0.7868411848415974, 0.7180692105525949, -0.752239074722515, 0.4973505354521951, -0.888020873351633, -0.8916578357062914, -0.7142926725581026, 0.3256762021070093, 0.3139042064884464, 0.6136559588078077, 0.20774878572615885, -0.8141940305225998, 0.19995808114919567, -0.7738727053821248, -0.22333167614250587, -0.10364668937665178, -0.4126176295609097, 0.35040261964844405, 0.8077360628648899, -0.6432868637119783, 0.6252274536098774, -0.7516784634759945, 0.4665125045939229, 0.04775579152881099, 0.569257437344581, -0.57148709240667, -0.12992237403769674, 0.7673422968075975, -0.12304050863549154, -0.9055171271168198, 0.8876958635067036, -0.7658844214419566, -0.20084151146253593, 0.2336067830859121, 0.2400412620140887, 0.06958862340758595, 0.3201254591230429, -0.9566018619988061, -0.2156157336524454, -0.18970315327117165, 0.45095373839152364, 0.11904951056054663, 0.49625289028837427, -0.22380895142896737, -0.6511195252723982, 0.07184564064469123, 0.696335296505538, 0.05155308741486567, -0.9971146445444417, 0.8949220989063444, 0.5053310750541135, -0.6493730732901256, -0.9311427330313435, -0.4869896460789067, 0.5753451798434798, 0.010618965055489316, -0.9045542135068106, -0.5463278951656683, 0.7186853638087982, -0.6051611914640787, 0.5997887889454745, -0.6978621978194965, -0.036893726835175666, 0.2976360849442269, 0.497091020328871, 0.838953688781163, -0.6826258909557087, 0.2522394008151765, -0.12424893161312522, 0.1424500162383926, -0.7954783041654778, -0.10758360787613344, -0.6808161191591626, 0.6681035829581715, -0.8738765840476921, 0.3490896510454657, 0.676117157804746, 0.22141339254206271, 0.3655486806124697, 0.24623213875709132, -0.07609943962635957, 0.5370198389509264, -0.8613594397185158, 0.0213487585689581, 0.03796515048991453, 0.035605597856462584, -0.8680050794474178, 0.09811361408688987, 0.8863385611940346, -0.9863339906438928, 0.6913608550163733, 0.352175440889855, -0.3744835645882505, 0.5309736569996703, -0.6198471542737785, -0.17040858562741684, 0.6385928010358133, -0.7399882057946849, -0.7665027120112977, -0.7368664144530609, -0.3056678309920066, 0.3393371685775377, -0.07381491624416658, -0.17310863132264198, -0.6836776661765316, 0.5278707590282798, -0.9065999256191241, -0.029409854115382883, 0.26912728380360074, -0.17544749528713746, 0.5393484046885935, -0.13977863407539992, 0.5565982419955718, -0.1595521469554375, -0.5043097090621136, -0.523887501872581, 0.4655122261589605, -0.10521081763971707, -0.33586311641923294, 0.8210814745518369, 0.7314077412257002, 0.25567563790249753, -0.6722242809983394, 0.6726021315556079, -0.9843043703946475, 0.7317169745045659, 0.2940155778063629, -0.04123138454074429, -0.28100978358415685, 0.8803874856145444, -0.9259245909757372, -0.6761370789740373, -0.16271662937665854, 0.8943228150671569, 0.8652060535807307, 0.026716058720559488, 0.23524500845774687, -0.517978612485554, -0.4805295195119863, -0.5919059751911999, 0.8956063406971283, -0.2807686605451104, -0.2618661803316315, -0.46747122328818413, 0.7639496622298441, -0.6544068240945232, 0.5092872650848195, 0.6388333832258422, 0.005518705972163085, -0.6207181117063894, -0.5313119229735673, 0.06326152166486135, 0.655121443938913, -0.671844127979324, 0.7367224347729548, 0.5937996721617846, 0.6077079827582433, -0.5062972609191628, 0.5690742430461623, -0.9800745249348384, 0.6993689631613069, 0.23361307632781153, -0.18516032924985013, -0.6947313038330354, -0.7701937229030837, 0.3082326447556753, -0.9735744913630899, 0.9206472933561702, 0.6910575733639286, -0.5750217322080173, -0.977846930638828, 0.14204609720640843, -0.6308991436776812, -0.2323140382617706, 0.5711135285663403, 0.5384505352499853, 0.1829974843991275]
(np.float64(48.38895075484038), np.float64(3.7003078238663516), np.float64(-117.62578491874751))	[-0.13062434251463934, 0.2714974329564091, 0.2576051468593636, -0.1188295623131835, -0.5872954915493076, 0.5955533343667399, -0.9087604306768183, 0.9238761909487625, -0.4515173801745652, 0.7417913041192945, 0.4515477719073233, 0.7803992802339201, -0.7476246929870203, -0.055174011881780005, -0.6344240898047621, -0.18649137240317798, 0.9358170875044096, 0.4588748099658732, -0.47018054203253357, 0.528201505532973, -0.43595470486125276, 0.9225382283244904, -0.36765059212896833, -0.12731324407715697, 0.020449178899245524, -0.8154068872412186, 0.7508857083009108, 0.7956098019048428, 0.00683244794882093, -0.5660257645316571, 0.09818014735414451, 0.43440091159272515, 0.4455517126961827, -0.5038833223709661, 0.5911328033331203, 0.7919841364951521, 0.09788576112138239, -0.4658077756675897, -0.4776303687962179, 0.4622918190953782, -0.060063167495710085, 0.809606974194331, -0.13654728458540077, 0.7498742639383089, 0.5606338388841134, -0.7920197643651204, -0.921107359989319, -0.8814338293091395, 0.6419754623519037, 0.2836772180880374, -0.9692006371079436, 0.46947273693566394, -0.0285174165445703, -0.5246775477829442, -0.9735228234046941, 0.7057611105209587, -0.7000771541991794, -0.6145015428817416, 0.08633894466883357, -0.5471915651608312, 0.6724041413076454, -0.1315698399196653, -0.9119127353923069, 0.9318187849555934, 0.8564104484879409, -0.9613781424011744, -0.8781268402878137, -0.16472805889778658, -0.9886302734834806, 0.780563644605932, 0.1508358946343929, -0.7896637427129101, -0.15054126543477164, 0.8038422476804555, -0.472513912448271, -0.26294987237098344, -0.9875465321560244, 0.7101479362073324, -0.039168196722698306, -0.9156925607625659, 0.3996023108321454, -0.6253634014883213, -0.3139428082136413, -0.8764808660580272, 0.7292884009523508, -0.430085196816975, 0.6790958799391711, -0.9359814991435045, -0.21707605765494653, -0.9128115627566129, 0.18190694696372856, 0.9052856822474811, -0.9059029238294601, 0.6277616644108576, -0.9849672642714143, 0.4651172017853795, -0.43515047387605577, -0.04631579879240799, -0.43586584644199977, 0.003155449800068988, 0.14557726816731054, -0.8587539881859758, -0.1872130672412029, 0.6692859922365243, 0.8706128877519462, 0.1837385210775597, 0.46841134166441006, -0.4298986903979431, 0.8820830037037698, 0.30252368556546483, 0.36689320900733136, -0.21781359843425122, 0.6002002530291004, -0.38929883055725967, 0.11076870833321267, 0.8753709061545047, 0.6408167736922531, 0.2752619023195947, 0.911427077724273, 0.5727295688696115, -0.5922342634765045, -0.552754367865803, 0.8439159379968763, 0.010675569882373503, -0.19755777385518555, -0.022874915917640903, -0.5446494296875355, -0.1570780843194186, -0.5818131097678574, 0.21589778722019834, -0.0581481117922759, 0.6308429186917497, 0.5717514541346966, 0.967818329281614, 0.2572649451930693, 0.17384018803188758, -0.29947780383965644, -0.7851747003117393, -0.8639083464691745, 0.18878142043197094, 0.18407511336058963, -0.8726904129909845, 0.8779642167112067, -0.5111494340200091, 0.2876896147716662, -0.6774921345976295, 0.7959982204706327, -0.7289382126650787, -0.9802699874036148, 0.43068161107559416, 0.7362010344667524, 0.0493042619181453, -0.418427832845512, -0.7526719276925807, -0.25154850380262544, -0.9284959757395407, 0.008128328371399707, -0.5262714478352536, 0.6746189421292521, -0.14243653232768858, 0.6868280428895354, -0.7603898410123455, -0.5217447517577141, 0.8150505778922533, -0.6323173611878065, 0.1758480669466879, -0.8620301756062283, 0.49325389659823704, -0.2960481413230932, -0.9237647784672813, 0.9514860078431513, 0.16367861466303474, 0.7150912903699371, 0.21592267619034378, 0.023544951321282367, 0.4027785628922387, 0.6168397330882325, -0.8416247773833005, 0.33065606689239196, 0.5704625960910704, -0.9473896088645624, 0.40887134252855073, -0.30354735380640896, 0.4555284816315857, -0.028020809467710683, -0.475877734464046, -0.9257883189879038, 0.47574697817646516, -0.7800690702301596, 0.047383409976767155, -0.6863984835098595, -0.6147096266588781, -0.7133431582060137, -0.04683957955750845, 0.4161394927919034, -0.4921842666430618, 0.17027051090589365, 0.1852096529237281, -0.13467475981396312, -0.46968777877099316, -0.4952722943439926, 0.9515837285292208, 0.5717468661173495, -0.7588452665685109, -0.3280663572857728, -0.20526631914148757, -0.48974673900708277, 0.8513766895608988, 0.21082900886619976, 0.07041476647511263, -0.9622620506261366, -0.08255318453771787, 0.1660087894505839, 0.5008073482168289, -0.851238557339202, 0.7055447099175876, 0.2630488617992206, -0.885167291124292, 0.38459584841384276, 0.6512251451380365, 0.5366519118560132, 0.12417479951138807, -0.18988017925483347, 0.42372753140280556, 0.20577390946477997, 0.5784338627103274, 0.12019700683985118, 0.9633601095128248, -0.7662225848295651, 0.5617032844450003, -0.10036237820958072, 0.15192324682066083, -0.5594987621164718, 0.3337886966370771, 0.6267398024963182, -0.545702008295375, -0.19776952548769505, 0.7354092019191871, -0.39336904551152413, -0.6704925440894816, -0.47993706142156656, -0.5538139785502054, 0.5173592684580275, -0.13356085029333986, 0.4621923961763481, 0.6190713139781554, 0.6290850612882879, 0.7904321912418975, 0.9768310997005999, -0.5931403085035324, -0.18338955391079403, 0.1005860024650444, -0.4114728657380866, 0.0966910345427712, 0.7255869025883105, -0.9039746581112722, 0.2837342013651404, 0.6070577000252049, 0.896410641969408, -0.7430101454191697, 0.5650395692661456, -0.1693688603604736, 0.68635233350601, 0.672147928418627, -0.9842957353091205]
(np.float64(-12.426406871192853), np.float64(-6.136666927124104), np.float64(144.9306997162065))	[0.17458894587704152, -0.9467242787027932, 0.02904876403905536, -0.9455442526841691, -0.3048833180558933, -0.23212385124141266, -0.848477289611656, 0.7382169034429082, 0.7826580469467168, -0.7199214014098003, 0.3379878560322932, 0.6720390048637439, -0.8851296810636835, 0.26161811660505296, 0.03470157333949963, 0.3745773899080456, 0.9761047948474163, -0.10878298070007658, 0.8894172154184405, -0.3395694132058945, -0.47867719585240937, 0.8693579824726971, -0.17593743034135279, 0.40550127447892764, -0.5287151098185627, 0.34185657280538, 0.1293988509122016, 0.6403759810023774, -0.47308319210211813, -0.5315083411437856, -0.9468787413319601, -0.47549526271224507, -0.3500224303331329, 0.08206305946627535, -0.062180638714143616, 0.9182780300688533, 0.48294164631470005, -0.8310689628897092, 0.10912431065147182, 0.6684959938570129, 0.41907281579411915, 0.7366021276231485, -0.019619526357334577, 0.6420530011118879, 0.539927063141249, 0.5882803631824731, -0.9119316678689876, 0.8520577230830789, 0.8178027484047924, -0.525446757450278, 0.515922007839767, -0.6838365783684428, -0.6254496059450739, 0.7938649209785351, 0.9701919390451643, 0.8737319122750387, 0.8092126291009928, 0.38384755381148883, 0.4719623457318247, -0.6378256898566126, -0.965595494177258, -0.25871730740634474, 0.2031172994598634, 0.054855395802037965, 0.22903052005632535, 0.673569902832589, 0.4891247632640482, 0.6236093594882239, 0.04381584161530014, 0.6094922169465308, -0.4201429451850241, -0.16674350447851521, -0.6639032184303031, -0.9571083717990903, 0.1196363980183171, -0.6521346281630256, 0.7103277148601067, 0.22796901228262115, -0.13226244297109246, 0.027142302210604943, -0.467483692280855, -0.8870746406275878, -0.554167249502582, -0.7928707289256872, -0.5417976908167251, 0.3998271634626116, -0.16069997746647224, -0.9442771560497277, -0.05879149611025608, -0.8869318966940791, -0.5279855257593397, 0.3399460755152929, 0.016588119445663366, 0.9135163723211684, -0.3179275073306725, -0.7934361562231131, 0.6486285181738886, -0.33100528710519095, -0.8009745752740951, -0.5927901543267549, 0.9660866111668872, 0.4388048988411795, -0.013387258818465586, 0.7722582780985684, 0.994355955288019, -0.16539169000908327, -0.16206054249910073, 0.9211966168397768, 0.09712848365746315, 0.5187790026925022, 0.5380255067300556, 0.1718929261155563, -0.6558280492562316, 0.6675439942913878, 0.45951644669502345, 0.0811364286136877, 0.9758287424361095, -0.6517805127350788, -0.9791427383336005, 0.37078516713677384, -0.845994581045251, -0.1574840633892464, 0.5875646140151181, -0.7965648935763611, -0.27206014350409097, -0.659117426463919, -0.6418964572481645, -0.5680036341345988, -0.09625463806511413, 0.26970731110672697, 0.6818040630250376, 0.37492613393098323, 0.6748367885655652, 0.2579496656015543, -0.7005097065691628, 0.8964615568780849, 0.9207070110586781, -0.5775089663414329, 0.28156064139515613, 0.9152765713774667, -0.05588459051206718, -0.8878256471757752, -0.5432512896368823, -0.15661434313891412, -0.5968989600709558, -0.7872493099442527, 0.36865631088932993, -0.916967987388164, 0.6003673329844004, -0.14585997171604476, 0.6220536767915696, -0.544555695847784, -0.42875597539085303, -0.9968184385169151, -0.49669335666605197, -0.528997077510872, -0.2186922204253386, -0.7201152207749638, -0.8042818113076925, 0.2504310124243454, 0.32939609947996856, 0.11310955932274366, 0.43823096703061526, -0.6251480115462078, -0.07606639352559436, 0.9018273596912739, 0.24251165407775807, -0.43225354828588936, 0.2803914502985526, 0.055072461542204354, 0.5099142101736396, -0.4165664956444502, -0.48076232759241067, 0.2662474674425655, -0.993950164469702, 0.37851061069939385, 0.14795349908180194, 0.31686495257730957, -0.8691190543430929, -0.9102022629857692, 0.10429474401807304, -0.7988735138892247, -0.7556954271913429, -0.7963504201134638, 0.9265216717485303, -0.8130515145787336, 0.766434084263707, 0.8423001890713757, -0.9731144532083553, -0.19098819311670123, 0.2379310584888312, -0.5274786102763165, 0.8971946842601156, -0.9538998397773525, 0.45092143398554785, 0.2440066208691775, -0.4426893093231315, 0.22221289522822463, 0.9265895538279497, -0.5265681098112938, -0.3548372102743641, -0.5032088128893855, -0.12784516426902442, -0.40326448739912557, 0.9508554659705557, -0.5103780977051168, -0.28533941713076943, -0.22346137506896485, 0.25971697940175537, 0.844726727145917, -0.9105648899249791, -0.06769730985541678, -0.5096679195808161, 0.9259770011461872, -0.4424221480744227, 0.6437538480579734, 0.9994604098001548, 0.7998087172572456, 0.5939038280983356, -0.24182551576949252, 0.5081366036249034, 0.5312392376094616, -0.8511806966636972, -0.45571914733110935, -0.4109383149960526, -0.30331430801194315, -0.16777590635109466, 0.5628041651107307, -0.06828509557694984, -0.8032354276322519, 0.6867438116552329, 0.41371109366264647, -0.47614882943149417, -0.6606093928680452, -0.4118797215637254, -0.5774099026298373, 0.3780204288852419, 0.5146244459035981, 0.40865544635892403, 0.21530348357412787, 0.31732016679027697, 0.6277908212833281, 0.5548893282474089, 0.5001413399147887, -0.11898863480996558, 0.8385804621931708, 0.974341123926129, -0.48708039725630403, 0.7751816675829192, -0.5005348193449948, -0.7986781326654829, 0.5176678798701166, -0.5810252602784961, 0.5675342319548136, -0.34464615508963875, -0.028646062982381593, -0.23609401430683347, -0.44769534642902925, 0.6639085293903453, -0.24782229039074916, 0.6156561210045943, 0.41334077865658897, -0.8898233372781968, 0.8332651091345009, -0.8309251843966297]
(np.float64(-12.426406871192853), np.float64(-6.136666927124104), np.float64(144.9306997162065))	[0.17458894587704152, -0.9467242787027932, 0.02904876403905536, -0.9455442526841691, -0.3048833180558933, -0.23212385124141266, -0.848477289611656, 0.7382169034429082, 0.7826580469467168, -0.7199214014098003, 0.3379878560322932, 0.6720390048637439, -0.8851296810636835, 0.26161811660505296, 0.03470157333949963, 0.3745773899080456, 0.9761047948474163, -0.10878298070007658, 0.8894172154184405, -0.3395694132058945, -0.47867719585240937, 0.8693579824726971, -0.17593743034135279, 0.40550127447892764, -0.5287151098185627, 0.34185657280538, 0.1293988509122016, 0.6403759810023774, -0.47308319210211813, -0.5315083411437856, -0.9468787413319601, -0.47549526271224507, -0.3500224303331329, 0.08206305946627535, -0.062180638714143616, 0.9182780300688533, 0.48294164631470005, -0.8310689628897092, 0.10912431065147182, 0.6684959938570129, 0.41907281579411915, 0.7366021276231485, -0.019619526357334577, 0.6420530011118879, 0.539927063141249, 0.5882803631824731, -0.9119316678689876, 0.8520577230830789, 0.8178027484047924, -0.525446757450278, 0.515922007839767, -0.6838365783684428, -0.6254496059450739, 0.7938649209785351, 0.9701919390451643, 0.8737319122750387, 0.8092126291009928, 0.38384755381148883, 0.4719623457318247, -0.6378256898566126, -0.965595494177258, -0.25871730740634474, 0.2031172994598634, 0.054855395802037965, 0.22903052005632535, 0.673569902832589, 0.4891247632640482, 0.6236093594882239, 0.04381584161530014, 0.6094922169465308, -0.4201429451850241, -0.16674350447851521, -0.6639032184303031, -0.9571083717990903, 0.1196363980183171, -0.6521346281630256, 0.7103277148601067, 0.22796901228262115, -0.13226244297109246, 0.027142302210604943, -0.467483692280855, -0.8870746406275878, -0.554167249502582, -0.7928707289256872, -0.5417976908167251, 0.3998271634626116, -0.16069997746647224, -0.9442771560497277, -0.05879149611025608, -0.8869318966940791, -0.5279855257593397, 0.3399460755152929, 0.016588119445663366, 0.9135163723211684, -0.3179275073306725, -0.7934361562231131, 0.6486285181738886, -0.33100528710519095, -0.8009745752740951, -0.5927901543267549, 0.9660866111668872, 0.4388048988411795, -0.013387258818465586, 0.7722582780985684, 0.994355955288019, -0.16539169000908327, -0.16206054249910073, 0.9211966168397768, 0.09712848365746315, 0.5187790026925022, 0.5380255067300556, 0.1718929261155563, -0.6558280492562316, 0.6675439942913878, 0.45951644669502345, 0.0811364286136877, 0.9758287424361095, -0.6517805127350788, -0.9791427383336005, 0.37078516713677384, -0.845994581045251, -0.1574840633892464, 0.5875646140151181, -0.7965648935763611, -0.27206014350409097, -0.659117426463919, -0.6418964572481645, -0.5680036341345988, -0.09625463806511413, 0.26970731110672697, 0.6818040630250376, 0.37492613393098323, 0.6748367885655652, 0.2579496656015543, -0.7005097065691628, 0.8964615568780849, 0.9207070110586781, -0.5775089663414329, 0.28156064139515613, 0.9152765713774667, -0.05588459051206718, -0.8878256471757752, -0.5432512896368823, -0.15661434313891412, -0.5968989600709558, -0.7872493099442527, 0.36865631088932993, -0.916967987388164, 0.6003673329844004, -0.14585997171604476, 0.6220536767915696, -0.544555695847784, -0.42875597539085303, -0.9968184385169151, -0.49669335666605197, -0.528997077510872, -0.2186922204253386, -0.7201152207749638, -0.8042818113076925, 0.2504310124243454, 0.32939609947996856, 0.11310955932274366, 0.43823096703061526, -0.6251480115462078, -0.07606639352559436, 0.9018273596912739, 0.24251165407775807, -0.43225354828588936, 0.2803914502985526, 0.055072461542204354, 0.5099142101736396, -0.4165664956444502, -0.48076232759241067, 0.2662474674425655, -0.993950164469702, 0.37851061069939385, 0.14795349908180194, 0.31686495257730957, -0.8691190543430929, -0.9102022629857692, 0.10429474401807304, -0.7988735138892247, -0.7556954271913429, -0.7963504201134638, 0.9265216717485303, -0.8130515145787336, 0.766434084263707, 0.8423001890713757, -0.9731144532083553, -0.19098819311670123, 0.2379310584888312, -0.5274786102763165, 0.8971946842601156, -0.9538998397773525, 0.45092143398554785, 0.2440066208691775, -0.4426893093231315, 0.22221289522822463, 0.9265895538279497, -0.5265681098112938, -0.3548372102743641, -0.5032088128893855, -0.12784516426902442, -0.40326448739912557, 0.9508554659705557, -0.5103780977051168, -0.28533941713076943, -0.22346137506896485, 0.25971697940175537, 0.844726727145917, -0.9105648899249791, -0.06769730985541678, -0.5096679195808161, 0.9259770011461872, -0.4424221480744227, 0.6437538480579734, 0.9994604098001548, 0.7998087172572456, 0.5939038280983356, -0.24182551576949252, 0.5081366036249034, 0.5312392376094616, -0.8511806966636972, -0.45571914733110935, -0.4109383149960526, -0.30331430801194315, -0.16777590635109466, 0.5628041651107307, -0.06828509557694984, -0.8032354276322519, 0.6867438116552329, 0.41371109366264647, -0.47614882943149417, -0.6606093928680452, -0.4118797215637254, -0.5774099026298373, 0.3780204288852419, 0.5146244459035981, 0.40865544635892403, 0.21530348357412787, 0.31732016679027697, 0.6277908212833281, 0.5548893282474089, 0.5001413399147887, -0.11898863480996558, 0.8385804621931708, 0.974341123926129, -0.48708039725630403, 0.7751816675829192, -0.5005348193449948, -0.7986781326654829, 0.5176678798701166, -0.5810252602784961, 0.5675342319548136, -0.34464615508963875, -0.028646062982381593, -0.23609401430683347, -0.44769534642902925, 0.6639085293903453, -0.24782229039074916, 0.6156561210045943, 0.41334077865658897, -0.8898233372781968, 0.8332651091345009, -0.8309251843966297]
(np.float64(-12.426406871192853), np.float64(-6.136666927124104), np.float64(144.9306997162065))	[0.17458894587704152, -0.9467242787027932, 0.02904876403905536, -0.9455442526841691, -0.3048833180558933, -0.23212385124141266, -0.848477289611656, 0.7382169034429082, 0.7826580469467168, -0.7199214014098003, 0.3379878560322932, 0.6720390048637439, -0.8851296810636835, 0.26161811660505296, 0.03470157333949963, 0.3745773899080456, 0.9761047948474163, -0.10878298070007658, 0.8894172154184405, -0.3395694132058945, -0.47867719585240937, 0.8693579824726971, -0.17593743034135279, 0.40550127447892764, -0.5287151098185627, 0.34185657280538, 0.1293988509122016, 0.6403759810023774, -0.47308319210211813, -0.5315083411437856, -0.9468787413319601, -0.47549526271224507, -0.3500224303331329, 0.08206305946627535, -0.062180638714143616, 0.9182780300688533, 0.48294164631470005, -0.8310689628897092, 0.10912431065147182, 0.6684959938570129, 0.41907281579411915, 0.7366021276231485, -0.019619526357334577, 0.6420530011118879, 0.539927063141249, 0.5882803631824731, -0.9119316678689876, 0.8520577230830789, 0.8178027484047924, -0.525446757450278, 0.515922007839767, -0.6838365783684428, -0.6254496059450739, 0.7938649209785351, 0.9701919390451643, 0.8737319122750387, 0.8092126291009928, 0.38384755381148883, 0.4719623457318247, -0.6378256898566126, -0.965595494177258, -0.25871730740634474, 0.2031172994598634, 0.054855395802037965, 0.22903052005632535, 0.673569902832589, 0.4891247632640482, 0.6236093594882239, 0.04381584161530014, 0.6094922169465308, -0.4201429451850241, -0.16674350447851521, -0.6639032184303031, -0.9571083717990903, 0.1196363980183171, -0.6521346281630256, 0.7103277148601067, 0.22796901228262115, -0.13226244297109246, 0.027142302210604943, -0.467483692280855, -0.8870746406275878, -0.554167249502582, -0.7928707289256872, -0.5417976908167251, 0.3998271634626116, -0.16069997746647224, -0.9442771560497277, -0.05879149611025608, -0.8869318966940791, -0.5279855257593397, 0.3399460755152929, 0.016588119445663366, 0.9135163723211684, -0.3179275073306725, -0.7934361562231131, 0.6486285181738886, -0.33100528710519095, -0.8009745752740951, -0.5927901543267549, 0.9660866111668872, 0.4388048988411795, -0.013387258818465586, 0.7722582780985684, 0.994355955288019, -0.16539169000908327, -0.16206054249910073, 0.9211966168397768, 0.09712848365746315, 0.5187790026925022, 0.5380255067300556, 0.1718929261155563, -0.6558280492562316, 0.6675439942913878, 0.45951644669502345, 0.0811364286136877, 0.9758287424361095, -0.6517805127350788, -0.9791427383336005, 0.37078516713677384, -0.845994581045251, -0.1574840633892464, 0.5875646140151181, -0.7965648935763611, -0.27206014350409097, -0.659117426463919, -0.6418964572481645, -0.5680036341345988, -0.09625463806511413, 0.26970731110672697, 0.6818040630250376, 0.37492613393098323, 0.6748367885655652, 0.2579496656015543, -0.7005097065691628, 0.8964615568780849, 0.9207070110586781, -0.5775089663414329, 0.28156064139515613, 0.9152765713774667, -0.05588459051206718, -0.8878256471757752, -0.5432512896368823, -0.15661434313891412, -0.5968989600709558, -0.7872493099442527, 0.36865631088932993, -0.916967987388164, 0.6003673329844004, -0.14585997171604476, 0.6220536767915696, -0.544555695847784, -0.42875597539085303, -0.9968184385169151, -0.49669335666605197, -0.528997077510872, -0.2186922204253386, -0.7201152207749638, -0.8042818113076925, 0.2504310124243454, 0.32939609947996856, 0.11310955932274366, 0.43823096703061526, -0.6251480115462078, -0.07606639352559436, 0.9018273596912739, 0.24251165407775807, -0.43225354828588936, 0.2803914502985526, 0.055072461542204354, 0.5099142101736396, -0.4165664956444502, -0.48076232759241067, 0.2662474674425655, -0.993950164469702, 0.37851061069939385, 0.14795349908180194, 0.31686495257730957, -0.8691190543430929, -0.9102022629857692, 0.10429474401807304, -0.7988735138892247, -0.7556954271913429, -0.7963504201134638, 0.9265216717485303, -0.8130515145787336, 0.766434084263707, 0.8423001890713757, -0.9731144532083553, -0.19098819311670123, 0.2379310584888312, -0.5274786102763165, 0.8971946842601156, -0.9538998397773525, 0.45092143398554785, 0.2440066208691775, -0.4426893093231315, 0.22221289522822463, 0.9265895538279497, -0.5265681098112938, -0.3548372102743641, -0.5032088128893855, -0.12784516426902442, -0.40326448739912557, 0.9508554659705557, -0.5103780977051168, -0.28533941713076943, -0.22346137506896485, 0.25971697940175537, 0.844726727145917, -0.9105648899249791, -0.06769730985541678, -0.5096679195808161, 0.9259770011461872, -0.4424221480744227, 0.6437538480579734, 0.9994604098001548, 0.7998087172572456, 0.5939038280983356, -0.24182551576949252, 0.5081366036249034, 0.5312392376094616, -0.8511806966636972, -0.45571914733110935, -0.4109383149960526, -0.30331430801194315, -0.16777590635109466, 0.5628041651107307, -0.06828509557694984, -0.8032354276322519, 0.6867438116552329, 0.41371109366264647, -0.47614882943149417, -0.6606093928680452, -0.4118797215637254, -0.5774099026298373, 0.3780204288852419, 0.5146244459035981, 0.40865544635892403, 0.21530348357412787, 0.31732016679027697, 0.6277908212833281, 0.5548893282474089, 0.5001413399147887, -0.11898863480996558, 0.8385804621931708, 0.974341123926129, -0.48708039725630403, 0.7751816675829192, -0.5005348193449948, -0.7986781326654829, 0.5176678798701166, -0.5810252602784961, 0.5675342319548136, -0.34464615508963875, -0.028646062982381593, -0.23609401430683347, -0.44769534642902925, 0.6639085293903453, -0.24782229039074916, 0.6156561210045943, 0.41334077865658897, -0.8898233372781968, 0.8332651091345009, -0.8309251843966297]
