Generation,Avg_Scalar_Fitness,Max_Scalar_Fitness,Avg_Defeated_Enemies,Max_Defeated_Enemies,Avg_Gain,Max_Gain,Avg_Life,Max_Life,Avg_Time,Min_Time,Euclidean_Diversity,Std_Dev
5,146.63065665573743,355.9322902479202,0.8925,2,-75.28117052125305,38.785790561825806,38.003,137.20000000000033,3690838394.43,376515215.0000009,13.20505764982011,0.5700325807999623
6,162.4693875476608,355.9322902479202,0.8525,2,-80.47480713951605,38.785790561825806,41.758,137.20000000000033,4468638597.085003,376515215.0000009,13.257780739192173,0.565970977269394
7,173.9333960884622,355.9322902479202,0.855,2,-77.01071793860987,38.785790561825806,46.743,137.20000000000033,4382888359.177505,376515215.0000009,13.233411384067363,0.5518341186130269
8,182.1822455349163,355.9322902479202,0.83,2,-84.86307936949507,38.785790561825806,47.003,137.20000000000033,4747901176.0750065,376515215.0000009,13.240577954315457,0.520106550282277
9,210.29811471169344,355.9322902479202,0.8725,2,-54.12894982925904,38.785790561825806,66.566,137.20000000000033,4538259451.802509,376515215.0000009,12.785376209009288,0.4682700394063938
10,197.98090567056343,427.83556948071885,0.9025,2,-42.541884893707326,124.58419457339683,66.046,184.0,3300640213.655007,376515215.0000009,12.88893928509686,0.5069390211061994
11,187.97727592786006,427.83556948071885,0.8025,2,-59.8291018905757,124.58419457339683,56.971000000000004,184.0,3349571045.385006,376515215.0000009,12.63083709200567,0.493331999314339
12,122.1354567081506,427.83556948071885,0.6175,2,-55.60716638480985,124.58419457339683,35.79600000000001,184.0,934695145.3499991,376515215.0000009,12.66389998058558,0.4985032551414054
13,131.91654940356548,427.83556948071885,0.6725,2,-28.75343208639737,124.58419457339683,47.905,184.0,729030825.05,376515215.0000009,12.39631852946474,0.45432917189844746
14,185.98747242765094,427.83556948071885,1.0075,2,-11.099145862646465,124.58419457339683,71.975,184.0,884087317.4349997,342286559.00000054,11.515118268197153,0.368059421551251
15,183.70141149655518,427.83556948071885,1.02,2,-14.114438439285934,124.58419457339683,70.175,184.0,854771113.9249997,342286559.00000054,10.603505931579912,0.29699312892016444
16,185.7558663373087,427.83556948071885,1.0325,2,-14.325241378972951,124.58419457339683,70.81,184.0,912310638.3199997,342286559.00000054,11.310547025629534,0.34553266474298544
17,186.15517929967103,427.83556948071885,1.04,2,-17.911477346370308,124.58419457339683,69.775,184.0,992086035.8874993,342286559.00000054,12.192550211243836,0.4067568476975713
18,192.38037277204918,427.83556948071885,1.0725,2,-18.066874469298774,124.58419457339683,71.86,184.0,1176851736.9674995,342286559.00000054,12.705155737859336,0.4549788344699121
19,214.92954838637547,427.83556948071885,1.14,2,-1.760872291714536,124.58419457339683,84.965,184.0,1580187007.8624983,342286559.00000054,12.005335604130018,0.43133933160647486
20,247.25796349048764,427.83556948071885,1.2775,2,10.133266693428249,124.58419457339683,99.975,184.0,2320567485.587497,342286559.00000054,12.073621382292401,0.49567139950651173
21,247.062655046008,427.83556948071885,1.2325,2,-10.474103844719407,124.58419457339683,93.19,184.0,2593288585.4449987,342286559.00000054,12.293769590413705,0.5132514291305842
22,238.07618694524942,427.83556948071885,1.145,2,-36.62930318667021,124.58380711730042,81.52,184.0,2675143522.332501,342286559.00000054,12.41616128911483,0.48076194257425947
23,266.0749278888028,427.83556948071885,1.275,2,-7.281729298976615,124.58380711730042,100.59,184.0,2740007879.137499,342286559.00000054,10.645332212038609,0.42873303255779105
24,346.0435307214004,427.83556948071885,1.645,2,45.88026649173984,124.58380711730042,145.16,184.0,3632083608.884999,342286559.00000054,6.981076139657441,0.35751963690315625
25,278.32008047072725,427.87973542319423,1.345,2,19.734795475622374,124.58419457339683,113.59,184.0,2697998494.8724995,342286559.00000054,9.586842136020305,0.43831400665757114
26,170.16281810900014,427.87973542319423,0.7925,2,-35.60880919460413,124.58419457339683,58.66,184.0,1473208861.5824995,342286559.00000054,11.453303740642978,0.4738945060159527
27,164.26064198215718,427.87973542319423,0.7825,2,-38.959381564066874,124.58380711730042,55.535,184.0,1271125100.5424993,342286559.00000054,11.582071569139783,0.4622429033029231
28,173.534808723063,427.87973542319423,0.8275,2,-13.45064328552389,124.58380711730042,67.125,184.0,1479250414.5674987,342286559.00000054,11.66934692249584,0.44800872474998366
29,121.71222033628536,427.87973542319423,0.5375,2,-33.624707943867776,124.58380711730042,42.925,184.0,1386555596.0949988,342286559.00000054,10.682220875844282,0.3556969146549349
30,48.68766363893922,427.87973542319423,0.145,2,-60.28572327217094,124.58380711730042,9.355,184.0,535876689.90250033,342286559.00000054,8.340091512602992,0.2590525538630607
31,49.63283649525911,427.87973542319423,0.15,2,-60.15466364394281,124.58380711730042,9.72,184.0,545619318.4025005,342286559.00000054,8.538223778780775,0.2637204673367082
32,49.29560503511767,427.87973542319423,0.1475,2,-59.352195634746515,124.58380711730042,9.87,184.0,538424963.0575005,342286559.00000054,8.408888917681413,0.262239018412099
33,49.99494184358204,427.87973542319423,0.1525,2,-59.597669559287326,124.58380711730042,10.025,184.0,542242401.4975003,342286559.00000054,8.521767194410575,0.26685684772204366
34,49.99494184358204,427.87973542319423,0.1525,2,-59.597669559287326,124.58380711730042,10.025,184.0,542242401.4975003,342286559.00000054,8.521526784928955,0.26685779365121565
35,49.74092724276325,427.87973542319423,0.155,2,-59.127180468762965,124.58380711730042,10.095,184.0,540853256.7975005,342286559.00000054,8.22796991511177,0.2611242698649617
36,50.16525819279461,427.87973542319423,0.1575,2,-59.00066945683411,124.58380711730042,10.28,184.0,541963128.2100005,342286559.00000054,8.373133239681081,0.26361676721268795
37,50.393722176733576,427.87973542319423,0.16,2,-59.21616450943334,124.58380711730042,10.285,184.0,542676268.0500003,342286559.00000054,8.357889326286685,0.2632213305372851
38,50.42167203006872,427.87973542319423,0.16,2,-59.350163961807155,124.58380711730042,10.25,184.0,543426895.8825004,335618639.0000001,8.274112438096223,0.2631552675753258
39,58.72174631231678,427.87973542319423,0.2025,2,-56.7133126743446,124.58380711730042,13.935,184.0,631778320.9775003,335618639.0000001,9.098398933332225,0.28869745273825154
40,68.24487895131342,427.87973542319423,0.2525,2,-53.91294475928427,124.58380711730042,18.085,184.0,725598585.9950001,335618639.0000001,9.585291431314564,0.3105833024679489
41,83.4829679271858,427.87973542319423,0.335,2,-48.41285303811417,124.58380711730042,25.065,184.0,883314348.5,335618639.0000001,9.996616374153225,0.3350395268604048
42,113.45074013294918,427.87973542319423,0.49,2,-39.04458080304985,124.58380711730042,38.32,184.0,1213692931.2899995,335618639.0000001,10.3910074659326,0.37076157720011693
43,174.23569340775677,427.87973542319423,0.8025,2,-17.151064997783156,124.58380711730042,66.16,184.0,1871994710.7074988,335618639.0000001,10.418079298265114,0.4135322073585903
44,278.7698618690832,427.87973542319423,1.335,2,16.47876133087514,124.58380711730042,112.705,184.0,3044584086.914996,335618639.0000001,8.670182886796619,0.4168490751121288
45,379.6762516299382,427.87973542319423,1.8,2,48.036743405458644,124.58380711730042,157.26,184.0,4245585151.772491,335618639.0000001,4.048583266643594,0.2864925195507259
46,385.81340718056475,427.87973542319423,1.8275,2,57.435626165583514,124.58380711730042,162.42,184.0,4120328089.719983,335618639.0000001,3.5263221313931474,0.2744099006005679
47,367.4677996835659,427.88612522129296,1.7525,2,47.42789885742284,124.58380711730042,152.89,184.0,3869459575.122484,281163958.9999999,4.829809591196056,0.3203345280522044
48,329.09738597399917,427.88612522129296,1.6,2,27.186401822952565,124.58380711730042,133.19,184.0,3334786960.992488,281163958.9999999,7.299513476648525,0.39650805637329506
49,254.4489594026746,427.88612522129296,1.3,2,-11.42198896724318,124.58380711730042,95.12,184.0,2310491493.957494,281163958.9999999,10.44485465456046,0.47732933433602337
50,192.57896798988205,427.88612522129296,1.0775,2,-45.89186562955307,124.58380711730042,62.745,184.0,1388168084.1950006,281163958.9999999,11.635559232836345,0.5023097179422039
51,235.7323099742846,427.88612522129296,1.22,2,-34.61659818368141,124.58381752318182,81.195,184.0,2026181070.800001,281163958.9999999,11.500029062491743,0.5019453627146299
52,283.3121336083375,427.88612522129296,1.425,2,-12.308002944350557,124.58380711730042,104.73,184.0,2740342053.360001,281163958.9999999,9.581495142903586,0.4332573636455954
53,301.6648005991403,427.88612522129296,1.4675,2,6.118282884709511,124.58380711730042,117.08,184.0,3149983076.7600026,281163958.9999999,9.879761241561223,0.4177933048938661
54,389.46658452958565,427.88612522129296,1.895,2,62.28507942585653,124.58380711730042,165.28,184.0,4178596066.6000023,281163958.9999999,2.6036420281438692,0.20215730949002517
55,359.87756848587486,434.6989663899842,1.8225,2,71.7413007788542,124.58381752318182,158.38,184.0,3253407397.4550014,281163958.9999999,4.062712441210535,0.24997528735135463
56,343.15767589714,434.6989663899842,1.7925,2,83.82595938209087,124.58380711730042,156.7,184.0,2615893601.1850004,281163958.9999999,4.845920165398669,0.243680002917692
57,325.50249051222147,434.6989663899842,1.675,2,71.72306752926814,124.58380711730042,146.695,184.0,2509279970.7250004,281163958.9999999,5.898417446650648,0.2719131858999926
58,369.1936532942782,434.6989663899842,1.93,2,94.97011437700786,124.58380711730042,169.22,184.0,2917165662.35,278932499.0000005,2.5458259624516537,0.1758828114885991
59,376.8332736867895,434.6989663899842,1.945,2,94.79535079355661,124.58380711730042,171.745,184.0,3107860985.0799994,278932499.0000005,1.8472291422134666,0.14501139057922827
60,386.18408950300284,434.6989663899842,1.9425,2,88.37916967194528,124.58380711730042,172.785,184.0,3453320241.319998,278932499.0000005,1.7621567098874558,0.14907696127538914
61,401.2862382766925,434.6989663899842,1.92,2,73.47013729950659,124.58380711730042,172.955,184.0,4087719546.472495,278932499.0000005,2.2108673895500033,0.17607764078916133
62,417.48375816936897,434.6989663899842,1.9525,2,74.35976630624357,115.58224485020732,178.74,184.0,4507211687.759993,278932499.0000005,1.3440331245519157,0.13181546860761592
63,411.49838377080783,434.6989663899842,1.9225,2,71.4875301181895,115.58224485020732,175.76,184.0,4411634903.484993,278932499.0000005,2.0128083245482595,0.16381440581841814
64,402.2520490592449,434.6989663899842,1.8825,2,67.3091377780609,115.58224485020732,171.24,184.0,4257471219.404994,278932499.0000005,2.887283899611981,0.19952006215126722
65,382.3943832152196,434.6989663899842,1.79,2,57.08984530250371,115.58224485020732,161.125,184.0,3967185928.5574946,278932499.0000005,4.538485257785053,0.25720854077701727
66,343.0786085144126,434.6989663899842,1.605,2,38.19177456897701,115.58224485020732,141.54,184.0,3371833917.0724964,278932499.0000005,6.925736852336691,0.33002021731996317
67,296.8961884824673,434.6989663899842,1.3925,2,17.051546661181796,115.58224485020732,118.845,184.0,2579810085.3224983,278932499.0000005,8.615302541938021,0.37745059385180235
68,277.6062643792192,434.6989663899842,1.3075,2,-3.686826999838952,115.58224485020732,105.42,184.0,2357982120.2449965,278932499.0000005,9.453472004062109,0.3964751947235336
69,332.5531120372307,434.6989663899842,1.5525,2,6.324951058444198,115.58224485020732,127.35,184.0,3341566151.824994,278932499.0000005,6.955010527456608,0.3236926072366136
70,416.91727865245775,434.6989663899842,1.9325,2,58.773953631541836,115.58224485020732,173.32,184.0,4370024485.789988,225377458.99999994,1.7620458519047522,0.16602645261207696
71,418.40257127879204,434.6989663899842,1.93,2,58.689935931185545,115.58224485020732,173.785,184.0,4373304148.724987,225377458.99999994,1.8021565980467718,0.16931509899917818
72,421.35175062026957,434.6989663899842,1.9425,2,60.43207880294689,115.58186779999235,175.365,184.0,4425028747.889986,225377458.99999994,1.4606699238750345,0.1518013300161078
73,421.35175062026957,434.6989663899842,1.9425,2,60.43207880294689,115.58186779999235,175.365,184.0,4425028747.889986,225377458.99999994,1.4606905698987391,0.15180132593345616
74,420.6481695347662,434.6989663899842,1.94,2,59.87204466643903,115.58186779999235,174.94,184.0,4410509348.899986,225377458.99999994,1.531447569239484,0.15556879722301847
75,423.14123373210924,434.6989663899842,1.95,2,62.3891476367171,115.58186779999235,176.62,184.0,4446803771.659986,225377458.99999994,1.248926870634551,0.1397317777286461
76,421.079831559836,434.6989663899842,1.94,2,61.5205259947728,115.58186779999235,175.63,184.0,4414502296.479986,225377458.99999994,1.4554750668983967,0.15147288526011715
77,421.09989547638776,434.6989663899842,1.94,2,61.56805067511782,115.58186779999235,175.655,184.0,4419018936.899986,225377458.99999994,1.4343905970889266,0.15002408885090948
78,418.9940688593754,434.6989663899842,1.93,2,60.62343351323028,115.58186779999235,174.625,184.0,4386717996.354986,225377458.99999994,1.636127938710028,0.16071484663128474
79,417.43121972473847,434.6989663899842,1.9225,2,59.89333400075156,115.58186779999235,173.85,184.0,4356251794.799987,225377458.99999994,1.8409529647022438,0.17097958661029225
80,417.35573955283775,434.6989663899842,1.92,2,59.44832193884687,115.58186779999235,173.675,184.0,4347388077.317487,225377458.99999994,1.9097339672256113,0.17417204284191534
81,417.1023962802751,434.6989663899842,1.92,2,59.61631064366017,115.58186779999235,173.645,184.0,4345597587.549987,225377458.99999994,1.9101766262734974,0.1741463763113828
82,416.68450329049415,434.6989663899842,1.9175,2,59.30828091667377,115.58186779999235,173.4,184.0,4335881377.374987,225377458.99999994,1.9787353176755755,0.17732289735363505
83,412.5167551200058,434.7054180252657,1.9,2,57.291124604260595,115.58186779999235,171.32,184.0,4273503378.5624866,225377458.99999994,2.341585638920816,0.193192309794755
84,397.44740859162937,434.7054180252657,1.8325,2,51.55736795636802,115.58186779999235,164.3,184.0,4006469026.277488,225377458.99999994,3.760714188357654,0.24654660204454068
85,376.1240252066537,434.7054180252657,1.7375,2,42.59734037273925,115.58186779999235,154.09,184.0,3652979119.0899906,225377458.99999994,5.29327590812664,0.2963672826340942
86,327.0410410406116,434.7054180252657,1.515,2,23.828033921996408,115.58186779999235,131.21,184.0,2836216407.902496,225377458.99999994,7.752570432644628,0.36650641864424305
87,279.34471010813235,434.7054180252657,1.3125,2,7.801508499197729,115.58186779999235,109.785,184.0,2188130742.5200005,225377458.99999994,8.953513347920182,0.3923323043559662
88,279.3981359823745,434.7054180252657,1.3175,2,-3.521046761316063,115.58186779999235,106.17,184.0,2602386352.7774997,224160299.0000008,8.841368188951801,0.381322702912421
89,365.90779482423414,434.7054180252657,1.7575,2,50.44080398227611,115.58186779999235,153.445,184.0,3876893289.76,224160299.0000008,4.544683881612806,0.23168887337517335
90,332.304304384752,434.7054180252657,1.5525,2,41.0775758370506,115.58186779999235,139.02,184.0,3423992337.8724995,224160299.0000008,6.269363289965141,0.2780438834274337
91,399.9774744784143,434.7054180252657,1.865,2,64.15720882447515,115.58186779999235,169.38,184.0,4048956523.9525,224160299.0000008,2.7471656212771864,0.2186697560435079
92,385.68600418015455,434.7054180252657,1.79,2,56.7285009732964,115.58186779999235,162.06,184.0,3810409114.4725,224160299.0000008,3.9350476245771526,0.26121247419439203
93,348.94424887410145,434.7054180252657,1.6075,2,37.03273389662245,115.58186779999235,143.05,184.0,3219795047.7149987,224160299.0000008,6.427210388330954,0.33502442004814564
94,304.823773400263,434.7054180252657,1.365,2,6.147223441817946,115.58186779999235,117.725,184.0,2367416766.3674974,224160299.0000008,8.41691173841456,0.3818225595661022
95,340.8160161292682,434.7054180252657,1.575,2,24.30682612287582,115.58186779999235,136.08,184.0,3206034898.812495,224160299.0000008,6.7882557834947495,0.34576078216299533
96,419.2613732495938,434.7054180252657,1.925,2,59.016348056831404,115.58186779999235,174.17,184.0,4362936959.544992,224160299.0000008,1.5476692692079115,0.1621520188295628
97,418.7089533533883,434.7054180252657,1.9225,2,58.85283830389351,115.58186779999235,173.93,184.0,4356494296.194993,224160299.0000008,1.591385624311988,0.1645503892548722
98,418.81313913071426,434.7054180252657,1.9225,2,58.730844497500485,115.5820288752596,173.925,184.0,4361465058.424993,224160299.0000008,1.5902562908345166,0.16454528875996163
99,418.81313913071426,434.7054180252657,1.9225,2,58.730844497500485,115.5820288752596,173.925,184.0,4361465058.424993,224160299.0000008,1.5902789990663284,0.16454920482081511
100,418.7514592654045,434.7054180252657,1.9225,2,58.80784358088966,115.5820288752596,173.93,184.0,4360749610.789992,224160299.0000008,1.5914176779797262,0.16455175693588053
101,418.647274293455,434.7054180252657,1.9225,2,58.929838192659005,115.5820288752596,173.935,184.0,4355776723.839993,224160299.0000008,1.5914878850777732,0.16455190585196716
102,418.58559442814527,434.7054180252657,1.9225,2,59.006837276048174,115.5820288752596,173.94,184.0,4355061276.204992,224160299.0000008,1.5925109416376815,0.16455448431987874
103,419.0689490373438,434.7054180252657,1.925,2,59.30786962387554,115.5820288752596,174.205,184.0,4365281928.094993,224160299.0000008,1.5305628124894548,0.16112204649310996
104,419.1353611826144,434.7054180252657,1.925,2,59.24037207273364,115.5820288752596,174.205,184.0,4367548030.094993,224160299.0000008,1.5268067764544035,0.1611085564120429
105,418.1233948472371,434.7054180252657,1.92,2,58.8138263234608,115.5820288752596,173.72,184.0,4350502911.294992,224160299.0000008,1.6328560635753726,0.1668455630080921
106,418.0572957576437,434.7054180252657,1.92,2,58.88132341606535,115.5820288752596,173.72,184.0,4347681363.444993,224160299.0000008,1.6327978625850461,0.16684554386143327
107,418.5874265402339,434.7054180252657,1.9225,2,59.06733278678822,115.5820288752596,173.96,184.0,4353903854.7549925,224160299.0000008,1.5893244879546082,0.16460758119765614
108,418.5874265402339,434.7054180252657,1.9225,2,59.06733278678822,115.5820288752596,173.96,184.0,4353903854.7549925,224160299.0000008,1.58918736600026,0.16459837047059847
109,418.5874265402339,434.7054180252657,1.9225,2,59.06733278678822,115.5820288752596,173.96,184.0,4353903854.7549925,224160299.0000008,1.5891482120934421,0.16459837999173332
110,418.9890908127086,434.7054180252657,1.9225,2,58.732348396024605,115.58174796297057,173.985,184.0,4368683219.324993,224160299.0000008,1.5878499239385893,0.16459638141332178
111,418.5283571603741,434.7054180252657,1.92,2,58.40881614861091,115.58174796297057,173.72,184.0,4358467192.574993,224160299.0000008,1.6502097724424925,0.16799522162949654
112,418.06762350803956,434.7054180252657,1.9175,2,58.08528390119723,115.58174796297057,173.455,184.0,4348251165.824993,224160299.0000008,1.7122236229659953,0.1713058781573297
113,418.51606074194234,434.7054180252657,1.92,2,58.37078773023193,115.58174796297057,173.7,184.0,4349463356.944993,224160299.0000008,1.6686974878400045,0.16893945388841722
114,417.43579218518266,434.7054180252657,1.915,2,57.588250943079444,115.58174796297057,173.075,184.0,4333818707.644993,224160299.0000008,1.7738943414909152,0.17449824113951962
115,417.43579218518266,434.7054180252657,1.915,2,57.588250943079444,115.58174796297057,173.075,184.0,4333818707.644993,224160299.0000008,1.7738395129594342,0.1744982486994343
116,417.43579218518266,434.7054180252657,1.915,2,57.588250943079444,115.58174796297057,173.075,184.0,4333818707.644993,224160299.0000008,1.7738373508111904,0.17449684832640902
117,417.43579218518266,434.7054180252657,1.915,2,57.588250943079444,115.58174796297057,173.075,184.0,4333818707.644993,224160299.0000008,1.7740199890683945,0.17449694205851862
118,416.33318522764455,434.7054180252657,1.91,2,56.8282140376731,115.58174796297057,172.45,184.0,4318006280.944993,224160299.0000008,1.8783888057267286,0.17977981827662584
119,416.33318522764455,434.7054180252657,1.91,2,56.8282140376731,115.58174796297057,172.45,184.0,4318006280.944993,224160299.0000008,1.8784126756309212,0.17977981614875294
120,416.79280519799516,434.7054180252657,1.9125,2,57.091249853778066,115.58174796297057,172.695,184.0,4328594678.244992,224160299.0000008,1.8172104699629132,0.17668145070977653
121,417.41164164241184,434.7054180252657,1.915,2,57.18726593290616,115.58174796297057,172.935,184.0,4336076588.694993,224160299.0000008,1.7709468218849014,0.17422940009608215
122,416.3163670780501,434.7054180252657,1.91,2,56.417692993183465,115.58174796297057,172.305,184.0,4314811639.744992,224160299.0000008,1.8930209454062474,0.18041325918665305
123,416.84651732442813,434.7054180252657,1.9125,2,56.60370226838608,115.58174796297057,172.545,184.0,4321032921.634993,224160299.0000008,1.8506431623280384,0.17814372205589035
124,415.5930462228764,434.7054180252657,1.9075,2,56.00114491934517,115.58174796297057,171.92,184.0,4302091416.814993,224160299.0000008,1.9539133829204085,0.18340210176532454
125,415.5930462228764,434.7054180252657,1.9075,2,56.00114491934517,115.58174796297057,171.92,184.0,4302091416.814993,224160299.0000008,1.954881409363393,0.1834046889695753
126,417.3465004534644,434.7054180252657,1.915,2,57.25475508748426,115.58174796297057,172.935,184.0,4334027665.264993,224160299.0000008,1.7717147574010552,0.1742366290899503
127,416.8646987970958,434.7054180252657,1.9125,2,57.0142183243265,115.58174796297057,172.69,184.0,4323379229.914992,224160299.0000008,1.8331186926437164,0.17737096997419066
128,416.8646987970958,434.7054180252657,1.9125,2,57.0142183243265,115.58174796297057,172.69,184.0,4323379229.914992,224160299.0000008,1.8329550474451826,0.17737113669030893
129,416.3279739986933,434.7054180252657,1.91,2,56.739180239279264,115.58174796297057,172.415,184.0,4312630834.564993,224160299.0000008,1.893516188218838,0.1803925459278548
130,415.79793986606455,434.7054180252657,1.9075,2,56.553170653917874,115.58174796297057,172.175,184.0,4306306438.414992,224160299.0000008,1.936364900138138,0.1825245063564924
131,416.35039998827574,434.7054180252657,1.91,2,56.716679694730026,115.58174796297057,172.415,184.0,4312709008.564993,224160299.0000008,1.8927595755449964,0.18040267342387442
132,416.35039998827574,434.7054180252657,1.91,2,56.716679694730026,115.58174796297057,172.415,184.0,4312709008.564993,224160299.0000008,1.8927356408023397,0.18040267342405222
133,416.35039998827574,434.7054180252657,1.91,2,56.716679694730026,115.58174796297057,172.415,184.0,4312709008.564993,224160299.0000008,1.8925848372474934,0.18040208741645392
134,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.995675196708736,0.18546334328714362
135,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.995589911289967,0.18546338213905267
136,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.9965828831765353,0.1854717967397461
137,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.9965565559619505,0.18547318555098732
138,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.9965376069989982,0.1854717220901365
139,415.2613217510484,434.7054180252657,1.905,2,56.2781314778355,115.58174796297057,171.9,184.0,4295450663.464993,224160299.0000008,1.9966355670562588,0.18547742448922663
140,415.2480359928189,434.7054180252657,1.905,2,56.31012385488411,115.58174796297057,171.905,184.0,4294153673.752493,224160299.0000008,1.9964949702900838,0.18546755631101347
141,415.2480359928189,434.7054180252657,1.905,2,56.31012385488411,115.58174796297057,171.905,184.0,4294153673.752493,224160299.0000008,1.9964954422864731,0.18546755698867465
142,414.13434988054934,434.7054180252657,1.9,2,55.14906159377944,115.58174796297057,171.14,184.0,4274144350.539993,224160299.0000008,2.1166242678519285,0.19119902495602226
143,414.13434988054934,434.7054180252657,1.9,2,55.14906159377944,115.58174796297057,171.14,184.0,4274144350.539993,224160299.0000008,2.116562938100833,0.19119321436125616
144,414.13434988054934,434.7054180252657,1.9,2,55.14906159377944,115.58174796297057,171.14,184.0,4274144350.539993,224160299.0000008,2.116187338806821,0.19119318422113435
145,413.42712447323936,434.7054180252657,1.8975,2,54.51902330616498,115.58174796297057,170.69,184.0,4263482277.789993,224160299.0000008,2.1759561185323126,0.19397937675898558
146,413.42712447323936,434.7054180252657,1.8975,2,54.51902330616498,115.58174796297057,170.69,184.0,4263482277.789993,224160299.0000008,2.1758733361730047,0.19397937222335374
147,413.61475887088966,434.7054180252657,1.8975,2,54.84202306122481,115.58174796297057,170.86,184.0,4263374392.3899927,224160299.0000008,2.175323802155136,0.19392502240020054
148,413.09516786123,434.7054180252657,1.895,2,54.53498452867017,115.58174796297057,170.58,184.0,4252604434.2399926,224160299.0000008,2.23424542480762,0.19659808411060156
149,413.09516786123,434.7054180252657,1.895,2,54.53498452867017,115.58174796297057,170.58,184.0,4252604434.2399926,224160299.0000008,2.234140379952755,0.19659783666943748
150,413.64857970252234,434.7054180252657,1.8975,2,54.77802527737001,115.58174796297057,170.85,184.0,4263402149.9899926,224160299.0000008,2.1751017257499488,0.19389478148628575
151,414.85049052886507,434.7054180252657,1.9025,2,56.15158394392476,115.58174796297057,171.715,184.0,4283505542.064993,224160299.0000008,2.0546674741207593,0.18819049127633997
152,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.173362753184659,0.1937308160880476
153,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.1733564384560116,0.19373080838660625
154,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.1734123546157997,0.1937308487373979
155,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.1734247072056645,0.1937308529871356
156,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.172553195089592,0.19373191294572975
157,413.84305409676585,434.7054180252657,1.8975,2,55.53400994274267,115.58174796297057,171.165,184.0,4262317099.914993,224160299.0000008,2.1725531950895918,0.19373191294572975
158,413.2719782896784,434.7054180252657,1.895,2,55.38347041889971,115.58174796297057,170.92,184.0,4251544877.3649926,224160299.0000008,2.23241410075743,0.19645383467563973
159,412.7285367232341,434.7054180252657,1.8925,2,54.79643908458427,115.58174796297057,170.54,184.0,4241697920.8274927,224160299.0000008,2.291187649009008,0.19910595450386184
